
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT and time  0.5000000E-01

        65  1.588030E+00 -1.595307E-11 -7.976660E-11
        66  1.588030E+00  1.595318E-11 -7.976490E-11
        67  1.588030E+00  1.595322E-11  7.976571E-11
        68  1.588030E+00 -1.595317E-11  7.976628E-11

 displacements (vx,vy,vz) for set RIGHT and time  0.5000000E-01

        65  1.000000E-02  4.825626E-04  9.651252E-05
        66  1.000000E-02 -4.825626E-04  9.651252E-05
        67  1.000000E-02 -4.825626E-04 -9.651252E-05
        68  1.000000E-02  4.825626E-04 -9.651252E-05

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.5000000E-01

        13   6  7.901196E-03 -3.002455E-03 -3.002455E-03  1.575995E-11  1.021450E-12 -3.715738E-20
        13   7  7.901196E-03 -3.002455E-03 -3.002455E-03 -1.575995E-11  1.021456E-12 -8.107065E-19
        13   8  7.901196E-03 -3.002455E-03 -3.002455E-03 -1.575995E-11  1.021452E-12 -3.715738E-20
        14   1  7.901196E-03 -3.002455E-03 -3.002455E-03  3.414835E-12 -2.253430E-13 -8.107065E-19
        14   2  7.901196E-03 -3.002455E-03 -3.002455E-03  3.414834E-12 -2.253561E-13  8.951551E-20
        14   3  7.901196E-03 -3.002455E-03 -3.002455E-03 -3.414827E-12 -2.253580E-13  1.621413E-19
        14   4  7.901196E-03 -3.002455E-03 -3.002455E-03 -3.414829E-12 -2.253475E-13  4.568669E-19
        14   5  7.901196E-03 -3.002455E-03 -3.002455E-03  3.414827E-12  2.253639E-13  3.377944E-19
        14   6  7.901196E-03 -3.002455E-03 -3.002455E-03  3.414829E-12  2.253565E-13  3.377944E-20
        14   7  7.901196E-03 -3.002455E-03 -3.002455E-03 -3.414833E-12  2.253503E-13  8.917772E-19
        14   8  7.901196E-03 -3.002455E-03 -3.002455E-03 -3.414832E-12  2.253608E-13  6.688329E-19
        15   1  7.901196E-03 -3.002455E-03 -3.002455E-03  7.326415E-13 -4.783241E-14  2.938811E-19
        15   2  7.901196E-03 -3.002455E-03 -3.002455E-03  7.326383E-13 -4.782717E-14  1.849424E-19
        15   3  7.901196E-03 -3.002455E-03 -3.002455E-03 -7.326369E-13 -4.783649E-14  1.050541E-18
        15   4  7.901196E-03 -3.002455E-03 -3.002455E-03 -7.326419E-13 -4.782775E-14  6.899450E-19
        15   5  7.901196E-03 -3.002455E-03 -3.002455E-03  7.326403E-13  4.784129E-14  4.323768E-19
        15   6  7.901196E-03 -3.002455E-03 -3.002455E-03  7.326355E-13  4.784479E-14  6.620770E-19
        15   7  7.901196E-03 -3.002455E-03 -3.002455E-03 -7.326383E-13  4.782269E-14  1.189036E-18
        15   8  7.901196E-03 -3.002455E-03 -3.002455E-03 -7.326396E-13  4.781914E-14  7.667932E-19
        16   1  7.901196E-03 -3.002455E-03 -3.002455E-03  1.256532E-13 -8.254955E-15 -1.216060E-19
        16   2  7.901196E-03 -3.002455E-03 -3.002455E-03  1.256556E-13 -8.265882E-15 -5.725615E-19
        16   3  7.901196E-03 -3.002455E-03 -3.002455E-03 -1.256569E-13 -8.266436E-15  5.269592E-19
        16   4  7.901196E-03 -3.002455E-03 -3.002455E-03 -1.256552E-13 -8.259443E-15  1.942318E-20
        16   5  7.901196E-03 -3.002455E-03 -3.002455E-03  1.256554E-13  8.261921E-15  3.513062E-19
        16   6  7.901196E-03 -3.002455E-03 -3.002455E-03  1.256554E-13  8.257550E-15 -4.661562E-19
        16   7  7.901196E-03 -3.002455E-03 -3.002455E-03 -1.256548E-13  8.264774E-15  4.594004E-19
        16   8  7.901196E-03 -3.002455E-03 -3.002455E-03 -1.256546E-13  8.277013E-15  5.945181E-19

                                INCREMENT    10


 forces (fx,fy,fz) for set RIGHT and time  0.8750000E+00

        65  2.813894E+01 -2.094228E-15 -1.743760E-14
        66  2.813894E+01  3.909590E-15 -1.328249E-14
        67  2.813894E+01  1.805090E-15  6.729823E-15
        68  2.813894E+01 -1.249037E-16  1.407206E-14

 displacements (vx,vy,vz) for set RIGHT and time  0.8750000E+00

        65  1.750000E-01  8.493325E-03  1.698665E-03
        66  1.750000E-01 -8.493325E-03  1.698665E-03
        67  1.750000E-01 -8.493325E-03 -1.698665E-03
        68  1.750000E-01  8.493325E-03 -1.698665E-03

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.8750000E+00

         1   1  2.822679E+01  1.450063E+01  1.383118E+01  2.762338E+00  9.180821E-01  5.313639E-03
         1   2  1.692711E+01  6.429707E-01 -1.772301E+00  2.731788E+00  9.061691E-01  5.281226E-03
         1   3  2.822679E+01  1.450063E+01  1.383118E+01 -2.762338E+00  9.180821E-01 -5.313639E-03
         1   4  1.692711E+01  6.429707E-01 -1.772301E+00 -2.731788E+00  9.061691E-01 -5.281226E-03
         1   5  2.822679E+01  1.450063E+01  1.383118E+01  2.762338E+00 -9.180821E-01 -5.313639E-03
         1   6  1.692711E+01  6.429707E-01 -1.772301E+00  2.731788E+00 -9.061691E-01 -5.281226E-03
         1   7  2.822679E+01  1.450063E+01  1.383118E+01 -2.762338E+00 -9.180821E-01  5.313639E-03
         1   8  1.692711E+01  6.429707E-01 -1.772301E+00 -2.731788E+00 -9.061691E-01  5.281226E-03
         2   1  2.248542E+01  1.164252E+00 -1.289003E+00  7.162037E-01 -1.887234E-01 -2.852580E-04
         2   2  2.284061E+01  8.225002E-01 -3.073217E-02  7.158479E-01 -1.889605E-01 -2.853125E-04
         2   3  2.248542E+01  1.164252E+00 -1.289003E+00 -7.162037E-01 -1.887234E-01  2.852580E-04
         2   4  2.284061E+01  8.225002E-01 -3.073217E-02 -7.158479E-01 -1.889605E-01  2.853125E-04
         2   5  2.248542E+01  1.164252E+00 -1.289003E+00  7.162037E-01  1.887234E-01  2.852580E-04
         2   6  2.284061E+01  8.225002E-01 -3.073217E-02  7.158479E-01  1.889605E-01  2.853125E-04
         2   7  2.248542E+01  1.164252E+00 -1.289003E+00 -7.162037E-01  1.887234E-01 -2.852580E-04
         2   8  2.284061E+01  8.225002E-01 -3.073217E-02 -7.158479E-01  1.889605E-01 -2.853125E-04
         3   1  2.280689E+01  5.087258E-01  2.758434E-01  1.401139E-01  9.193090E-03  2.717065E-06
         3   2  2.251821E+01  8.965077E-02 -5.239782E-02  1.400638E-01  9.190713E-03  2.716641E-06
         3   3  2.280689E+01  5.087258E-01  2.758434E-01 -1.401139E-01  9.193090E-03 -2.717065E-06
         3   4  2.251821E+01  8.965077E-02 -5.239782E-02 -1.400638E-01  9.190713E-03 -2.716641E-06
         3   5  2.280689E+01  5.087258E-01  2.758434E-01  1.401139E-01 -9.193090E-03 -2.717065E-06
         3   6  2.251821E+01  8.965077E-02 -5.239782E-02  1.400638E-01 -9.190713E-03 -2.716641E-06
         3   7  2.280689E+01  5.087258E-01  2.758434E-01 -1.401139E-01 -9.193090E-03  2.717065E-06
         3   8  2.251821E+01  8.965077E-02 -5.239782E-02 -1.400638E-01 -9.190713E-03  2.716641E-06
         4   1  2.267229E+01  7.727080E-02 -1.213083E-02  3.241791E-02 -4.509839E-03 -3.084422E-07
         4   2  2.265698E+01  3.096106E-02 -5.454086E-03  3.241644E-02 -4.509896E-03 -3.084396E-07
         4   3  2.267229E+01  7.727080E-02 -1.213083E-02 -3.241791E-02 -4.509839E-03  3.084422E-07
         4   4  2.265698E+01  3.096106E-02 -5.454086E-03 -3.241644E-02 -4.509896E-03  3.084396E-07
         4   5  2.267229E+01  7.727080E-02 -1.213083E-02  3.241791E-02  4.509839E-03  3.084422E-07
         4   6  2.265698E+01  3.096106E-02 -5.454086E-03  3.241644E-02  4.509896E-03  3.084396E-07
         4   7  2.267229E+01  7.727080E-02 -1.213083E-02 -3.241791E-02  4.509839E-03 -3.084422E-07
         4   8  2.265698E+01  3.096106E-02 -5.454086E-03 -3.241644E-02  4.509896E-03 -3.084396E-07
         5   1  2.266954E+01  2.108277E-02  6.697836E-03  6.783211E-03 -1.367232E-04 -1.956614E-09
         5   2  2.266007E+01  5.235035E-03 -1.952314E-03  6.783116E-03 -1.367224E-04 -1.956602E-09
         5   3  2.266954E+01  2.108277E-02  6.697836E-03 -6.783211E-03 -1.367232E-04  1.956614E-09
         5   4  2.266007E+01  5.235035E-03 -1.952314E-03 -6.783116E-03 -1.367224E-04  1.956603E-09
         5   5  2.266954E+01  2.108277E-02  6.697836E-03  6.783211E-03  1.367232E-04  1.956614E-09
         5   6  2.266007E+01  5.235035E-03 -1.952314E-03  6.783116E-03  1.367224E-04  1.956607E-09
         5   7  2.266954E+01  2.108277E-02  6.697836E-03 -6.783211E-03  1.367232E-04 -1.956615E-09
         5   8  2.266007E+01  5.235035E-03 -1.952314E-03 -6.783116E-03  1.367224E-04 -1.956606E-09
         6   1  2.266551E+01  4.022090E-03  2.458501E-04  1.506713E-03 -1.388760E-04 -4.414551E-10
         6   2  2.266425E+01  1.329955E-03 -3.246037E-04  1.506709E-03 -1.388760E-04 -4.414534E-10
         6   3  2.266551E+01  4.022090E-03  2.458501E-04 -1.506713E-03 -1.388760E-04  4.414548E-10
         6   4  2.266425E+01  1.329955E-03 -3.246037E-04 -1.506709E-03 -1.388760E-04  4.414547E-10
         6   5  2.266551E+01  4.022090E-03  2.458501E-04  1.506713E-03  1.388760E-04  4.414565E-10
         6   6  2.266425E+01  1.329955E-03 -3.246037E-04  1.506709E-03  1.388760E-04  4.414569E-10
         6   7  2.266551E+01  4.022090E-03  2.458501E-04 -1.506713E-03  1.388760E-04 -4.414572E-10
         6   8  2.266425E+01  1.329955E-03 -3.246037E-04 -1.506709E-03  1.388760E-04 -4.414564E-10
         7   1  2.266508E+01  9.457655E-04  2.099990E-04  3.229351E-04 -1.602166E-05 -1.091338E-11
         7   2  2.266470E+01  2.638791E-04 -8.338600E-05  3.229349E-04 -1.602166E-05 -1.091452E-11
         7   3  2.266508E+01  9.457655E-04  2.099990E-04 -3.229351E-04 -1.602166E-05  1.091495E-11
         7   4  2.266470E+01  2.638791E-04 -8.338600E-05 -3.229349E-04 -1.602166E-05  1.091442E-11
         7   5  2.266508E+01  9.457655E-04  2.099990E-04  3.229351E-04  1.602166E-05  1.091687E-11
         7   6  2.266470E+01  2.638791E-04 -8.338600E-05  3.229349E-04  1.602166E-05  1.091609E-11
         7   7  2.266508E+01  9.457655E-04  2.099990E-04 -3.229351E-04  1.602166E-05 -1.091633E-11
         7   8  2.266470E+01  2.638791E-04 -8.338600E-05 -3.229349E-04  1.602166E-05 -1.091686E-11
         8   1  2.266493E+01  1.960749E-04  2.532710E-05  7.070257E-05 -5.311899E-06 -7.918064E-13
         8   2  2.266486E+01  6.055207E-05 -1.644304E-05  7.070256E-05 -5.311898E-06 -7.914987E-13
         8   3  2.266493E+01  1.960749E-04  2.532710E-05 -7.070257E-05 -5.311899E-06  7.917458E-13
         8   4  2.266486E+01  6.055207E-05 -1.644304E-05 -7.070256E-05 -5.311898E-06  7.923127E-13
         8   5  2.266493E+01  1.960749E-04  2.532710E-05  7.070257E-05  5.311899E-06  7.924188E-13
         8   6  2.266486E+01  6.055207E-05 -1.644304E-05  7.070256E-05  5.311898E-06  7.926128E-13
         8   7  2.266493E+01  1.960749E-04  2.532710E-05 -7.070257E-05  5.311899E-06 -7.932434E-13
         8   8  2.266486E+01  6.055207E-05 -1.644304E-05 -7.070256E-05  5.311898E-06 -7.919822E-13
         9   1  2.266490E+01  4.379873E-05  8.128744E-06  1.528417E-05 -9.164543E-07 -2.876957E-14
         9   2  2.266488E+01  1.273275E-05 -3.787607E-06  1.528417E-05 -9.164543E-07 -2.819811E-14
         9   3  2.266490E+01  4.379873E-05  8.128744E-06 -1.528417E-05 -9.164543E-07  2.976393E-14
         9   4  2.266488E+01  1.273275E-05 -3.787607E-06 -1.528417E-05 -9.164543E-07  2.889235E-14
         9   5  2.266490E+01  4.379873E-05  8.128744E-06  1.528417E-05  9.164543E-07  2.964873E-14
         9   6  2.266488E+01  1.273275E-05 -3.787607E-06  1.528417E-05  9.164543E-07  3.041269E-14
         9   7  2.266490E+01  4.379873E-05  8.128744E-06 -1.528417E-05  9.164543E-07 -2.928494E-14
         9   8  2.266488E+01  1.273275E-05 -3.787607E-06 -1.528417E-05  9.164543E-07 -2.966085E-14
        10   1  2.266489E+01  9.356341E-06  1.425211E-06  3.329160E-06 -2.297949E-07  8.368826E-17
        10   2  2.266489E+01  2.819895E-06 -7.946793E-07  3.329160E-06 -2.297949E-07 -8.970331E-16
        10   3  2.266489E+01  9.356341E-06  1.425211E-06 -3.329160E-06 -2.297949E-07  2.905466E-15
        10   4  2.266489E+01  2.819895E-06 -7.946792E-07 -3.329160E-06 -2.297949E-07  1.853502E-15
        10   5  2.266489E+01  9.356341E-06  1.425211E-06  3.329160E-06  2.297949E-07  2.681127E-15
        10   6  2.266489E+01  2.819895E-06 -7.946792E-07  3.329160E-06  2.297949E-07  2.529548E-15
        10   7  2.266489E+01  9.356341E-06  1.425211E-06 -3.329160E-06  2.297949E-07 -1.588393E-16
        10   8  2.266489E+01  2.819895E-06 -7.946792E-07 -3.329160E-06  2.297949E-07 -2.861664E-16
        11   1  2.266489E+01  2.052535E-06  3.536490E-07  7.218832E-07 -4.593020E-08  1.197256E-15
        11   2  2.266489E+01  6.054523E-07 -1.762328E-07  7.218832E-07 -4.593022E-08  1.697469E-15
        11   3  2.266489E+01  2.052535E-06  3.536490E-07 -7.218832E-07 -4.593023E-08  2.125373E-15
        11   4  2.266489E+01  6.054523E-07 -1.762328E-07 -7.218832E-07 -4.593022E-08  2.727145E-15
        11   5  2.266489E+01  2.052535E-06  3.536489E-07  7.218832E-07  4.593022E-08  2.058678E-15
        11   6  2.266489E+01  6.054522E-07 -1.762328E-07  7.218832E-07  4.593021E-08  1.434169E-15
        11   7  2.266489E+01  2.052535E-06  3.536490E-07 -7.218832E-07  4.593020E-08  1.700501E-15
        11   8  2.266489E+01  6.054523E-07 -1.762328E-07 -7.218832E-07  4.593021E-08  2.221935E-15
        12   1  2.266489E+01  4.431838E-07  7.110211E-08  1.569523E-07 -1.049193E-08  2.270223E-15
        12   2  2.266489E+01  1.324174E-07 -3.780836E-08  1.569523E-07 -1.049196E-08 -2.014796E-17
        12   3  2.266489E+01  4.431838E-07  7.110210E-08 -1.569523E-07 -1.049193E-08  9.432689E-16
        12   4  2.266489E+01  1.324174E-07 -3.780836E-08 -1.569523E-07 -1.049193E-08 -6.377083E-16
        12   5  2.266489E+01  4.431838E-07  7.110212E-08  1.569523E-07  1.049192E-08  9.250793E-16
        12   6  2.266489E+01  1.324174E-07 -3.780835E-08  1.569523E-07  1.049188E-08 -1.238528E-16
        12   7  2.266489E+01  4.431838E-07  7.110209E-08 -1.569523E-07  1.049189E-08  7.483616E-16
        12   8  2.266489E+01  1.324174E-07 -3.780839E-08 -1.569523E-07  1.049191E-08 -1.689041E-15
        13   1  2.266489E+01  9.660205E-08  1.618315E-08  3.406922E-08 -2.212008E-09  1.635472E-16
        13   2  2.266489E+01  2.864540E-08 -8.272572E-09  3.406922E-08 -2.212009E-09  1.958252E-15
        13   3  2.266489E+01  9.660206E-08  1.618315E-08 -3.406922E-08 -2.212037E-09 -1.024520E-15
        13   4  2.266489E+01  2.864540E-08 -8.272577E-09 -3.406922E-08 -2.212002E-09 -2.443307E-15
        13   5  2.266489E+01  9.660208E-08  1.618319E-08  3.406922E-08  2.212011E-09 -7.259931E-17
        13   6  2.266489E+01  2.864544E-08 -8.272535E-09  3.406922E-08  2.212018E-09  3.653815E-17
        13   7  2.266489E+01  9.660213E-08  1.618322E-08 -3.406922E-08  2.212004E-09 -2.013139E-15
        13   8  2.266489E+01  2.864547E-08 -8.272507E-09 -3.406922E-08  2.212036E-09 -1.934317E-15
        14   1  2.266489E+01  2.094088E-08  3.418341E-09  7.399153E-09 -4.888767E-10  5.881220E-16
        14   2  2.266489E+01  6.246764E-09 -1.787376E-09  7.399153E-09 -4.889252E-10  1.151999E-15
        14   3  2.266489E+01  2.094083E-08  3.418295E-09 -7.399148E-09 -4.888797E-10  7.821594E-16
        14   4  2.266489E+01  6.246732E-09 -1.787408E-09 -7.399146E-09 -4.888829E-10  1.568859E-15
        14   5  2.266489E+01  2.094085E-08  3.418321E-09  7.399146E-09  4.888991E-10 -1.940145E-16
        14   6  2.266489E+01  6.246743E-09 -1.787395E-09  7.399151E-09  4.888618E-10  1.849281E-15
        14   7  2.266489E+01  2.094085E-08  3.418306E-09 -7.399154E-09  4.888639E-10 -1.333910E-15
        14   8  2.266489E+01  6.246780E-09 -1.787358E-09 -7.399149E-09  4.888861E-10  1.606738E-15
        15   1  2.266489E+01  4.567337E-09  7.510774E-10  1.591069E-09 -1.040422E-10  8.730993E-16
        15   2  2.266489E+01  1.399262E-09 -3.819265E-10  1.591068E-09 -1.040486E-10  1.373313E-15
        15   3  2.266489E+01  4.567358E-09  7.511038E-10 -1.591075E-09 -1.040464E-10  1.430914E-15
        15   4  2.266489E+01  1.399276E-09 -3.819142E-10 -1.591077E-09 -1.040114E-10  3.046757E-16
        15   5  2.266489E+01  4.567355E-09  7.510950E-10  1.591075E-09  1.040277E-10  9.943638E-16
        15   6  2.266489E+01  1.399282E-09 -3.819072E-10  1.591075E-09  1.040149E-10  1.182323E-15
        15   7  2.266489E+01  4.567387E-09  7.511302E-10 -1.591070E-09  1.040214E-10  1.576430E-15
        15   8  2.266489E+01  1.399262E-09 -3.819301E-10 -1.591074E-09  1.040692E-10 -1.030743E-15
        16   1  2.266489E+01  1.052136E-09  1.440491E-10  2.733641E-10 -1.799987E-11 -1.170196E-15
        16   2  2.266489E+01  5.088246E-10 -4.898300E-11  2.733673E-10 -1.799669E-11  1.640093E-15
        16   3  2.266489E+01  1.052131E-09  1.440350E-10 -2.733667E-10 -1.802294E-11 -1.170196E-15
        16   4  2.266489E+01  5.088070E-10 -4.901469E-11 -2.733687E-10 -1.798476E-11 -1.711336E-15
        16   5  2.266489E+01  1.052120E-09  1.440315E-10  2.733681E-10  1.800774E-11 -3.880443E-16
        16   6  2.266489E+01  5.088034E-10 -4.900237E-11  2.733673E-10  1.798388E-11  2.122117E-16
        16   7  2.266489E+01  1.052120E-09  1.440227E-10 -2.733625E-10  1.798566E-11 -1.964474E-15
        16   8  2.266489E+01  5.088334E-10 -4.898476E-11 -2.733633E-10  1.801101E-11 -2.958838E-15

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) for set ALL and time  0.8750000E+00

         1   1  6.864772E-03 -5.410289E-04 -8.995383E-04  1.477718E-03  4.912956E-04  4.060154E-20
         1   2  6.864772E-03 -2.017654E-03 -3.352994E-03  1.475532E-03  4.900866E-04  1.982501E-20
         1   3  6.864772E-03 -5.410289E-04 -8.995383E-04 -1.477718E-03  4.912956E-04 -1.219408E-19
         1   4  6.864772E-03 -2.017654E-03 -3.352994E-03 -1.475532E-03  4.900866E-04 -8.837623E-20
         1   5  6.864772E-03 -5.410289E-04 -8.995383E-04  1.477718E-03 -4.912956E-04  9.477259E-20
         1   6  6.864772E-03 -2.017654E-03 -3.352994E-03  1.475532E-03 -4.900866E-04  1.346346E-19
         1   7  6.864772E-03 -5.410289E-04 -8.995383E-04 -1.477718E-03 -4.912956E-04 -9.486011E-20
         1   8  6.864772E-03 -2.017654E-03 -3.352994E-03 -1.475532E-03 -4.900866E-04 -5.806727E-22
         2   1  8.874924E-03 -2.698261E-03 -4.063960E-03  3.842914E-04 -1.013954E-04 -5.532651E-20
         2   2  8.874924E-03 -3.082478E-03 -3.556854E-03  3.841429E-04 -1.014473E-04 -1.023784E-19
         2   3  8.874924E-03 -2.698261E-03 -4.063960E-03 -3.842914E-04 -1.013954E-04 -3.797083E-19
         2   4  8.874924E-03 -3.082478E-03 -3.556854E-03 -3.841429E-04 -1.014473E-04  4.623276E-20
         2   5  8.874924E-03 -2.698261E-03 -4.063960E-03  3.842914E-04  1.013954E-04 -1.485727E-21
         2   6  8.874924E-03 -3.082478E-03 -3.556854E-03  3.841429E-04  1.014473E-04 -6.195595E-20
         2   7  8.874924E-03 -2.698261E-03 -4.063960E-03 -3.842914E-04  1.013954E-04 -2.177403E-19
         2   8  8.874924E-03 -3.082478E-03 -3.556854E-03 -3.841429E-04  1.014473E-04  6.638591E-20
         3   1  8.862703E-03 -3.250601E-03 -3.380206E-03  7.520426E-05  4.934880E-06 -1.056704E-20
         3   2  8.862703E-03 -3.325802E-03 -3.404880E-03  7.519856E-05  4.934757E-06 -4.858258E-19
         3   3  8.862703E-03 -3.250601E-03 -3.380206E-03 -7.520426E-05  4.934880E-06 -5.610331E-19
         3   4  8.862703E-03 -3.325802E-03 -3.404880E-03 -7.519856E-05  4.934757E-06  2.081164E-19
         3   5  8.862703E-03 -3.250601E-03 -3.380206E-03  7.520426E-05 -4.934880E-06  2.561891E-19
         3   6  8.862703E-03 -3.325802E-03 -3.404880E-03  7.519856E-05 -4.934757E-06 -4.698150E-19
         3   7  8.862703E-03 -3.250601E-03 -3.380206E-03 -7.520426E-05 -4.934880E-06 -2.841470E-19
         3   8  8.862703E-03 -3.325802E-03 -3.404880E-03 -7.519856E-05 -4.934757E-06  7.998786E-19
         4   1  8.918266E-03 -3.359696E-03 -3.409481E-03  1.740185E-05 -2.420986E-06 -7.060369E-19
         4   2  8.918266E-03 -3.377098E-03 -3.397376E-03  1.740155E-05 -2.421015E-06  4.455818E-19
         4   3  8.918266E-03 -3.359696E-03 -3.409481E-03 -1.740185E-05 -2.420986E-06 -5.770482E-20
         4   4  8.918266E-03 -3.377098E-03 -3.397376E-03 -1.740155E-05 -2.421015E-06  3.206448E-19
         4   5  8.918266E-03 -3.359696E-03 -3.409481E-03  1.740185E-05  2.420986E-06 -5.135784E-19
         4   6  8.918266E-03 -3.377098E-03 -3.397376E-03  1.740155E-05  2.421015E-06  3.138910E-19
         4   7  8.918266E-03 -3.359696E-03 -3.409481E-03 -1.740185E-05  2.420986E-06  1.120758E-18
         4   8  8.918266E-03 -3.377098E-03 -3.397376E-03 -1.740155E-05  2.421015E-06  6.583115E-19
         5   1  8.922794E-03 -3.384800E-03 -3.392811E-03  3.641279E-06 -7.339462E-08  1.653950E-19
         5   2  8.922794E-03 -3.388441E-03 -3.392444E-03  3.641266E-06 -7.339465E-08  1.150552E-18
         5   3  8.922794E-03 -3.384800E-03 -3.392811E-03 -3.641279E-06 -7.339462E-08 -2.668155E-19
         5   4  8.922794E-03 -3.388441E-03 -3.392444E-03 -3.641266E-06 -7.339465E-08 -7.327640E-19
         5   5  8.922794E-03 -3.384800E-03 -3.392811E-03  3.641279E-06  7.339462E-08 -1.356660E-20
         5   6  8.922794E-03 -3.388441E-03 -3.392444E-03  3.641266E-06  7.339465E-08  1.124384E-18
         5   7  8.922794E-03 -3.384800E-03 -3.392811E-03 -3.641279E-06  7.339462E-08 -3.377244E-19
         5   8  8.922794E-03 -3.388441E-03 -3.392444E-03 -3.641266E-06  7.339465E-08 -9.893879E-19
         6   1  8.924755E-03 -3.390070E-03 -3.392173E-03  8.088188E-07 -7.455021E-08  5.132276E-19
         6   2  8.924755E-03 -3.390879E-03 -3.391800E-03  8.088182E-07 -7.455024E-08  1.299147E-18
         6   3  8.924755E-03 -3.390070E-03 -3.392173E-03 -8.088188E-07 -7.455021E-08 -6.888513E-19
         6   4  8.924755E-03 -3.390879E-03 -3.391800E-03 -8.088182E-07 -7.455024E-08 -5.807882E-19
         6   5  8.924755E-03 -3.390070E-03 -3.392173E-03  8.088188E-07  7.455021E-08  2.836170E-19
         6   6  8.924755E-03 -3.390879E-03 -3.391800E-03  8.088182E-07  7.455024E-08  6.483026E-19
         6   7  8.924755E-03 -3.390070E-03 -3.392173E-03 -8.088188E-07  7.455021E-08 -6.753449E-19
         6   8  8.924755E-03 -3.390879E-03 -3.391800E-03 -8.088182E-07  7.455024E-08 -3.781909E-19
         7   1  8.925054E-03 -3.391238E-03 -3.391648E-03  1.733550E-07 -8.600605E-09  1.310126E-18
         7   2  8.925054E-03 -3.391412E-03 -3.391605E-03  1.733550E-07 -8.600605E-09  6.694136E-19
         7   3  8.925054E-03 -3.391238E-03 -3.391648E-03 -1.733550E-07 -8.600605E-09 -4.322116E-19
         7   4  8.925054E-03 -3.391412E-03 -3.391605E-03 -1.733550E-07 -8.600605E-09 -7.276637E-19
         7   5  8.925054E-03 -3.391238E-03 -3.391648E-03  1.733550E-07  8.600605E-09  6.348010E-19
         7   6  8.925054E-03 -3.391412E-03 -3.391605E-03  1.733550E-07  8.600605E-09  2.025956E-19
         7   7  8.925054E-03 -3.391238E-03 -3.391648E-03 -1.733550E-07  8.600605E-09 -3.376662E-19
         7   8  8.925054E-03 -3.391412E-03 -3.391605E-03 -1.733550E-07  8.600605E-09 -6.314299E-19
         8   1  8.925135E-03 -3.391489E-03 -3.391584E-03  3.795390E-08 -2.851485E-09  3.005185E-19
         8   2  8.925135E-03 -3.391527E-03 -3.391570E-03  3.795390E-08 -2.851485E-09  4.718824E-19
         8   3  8.925135E-03 -3.391489E-03 -3.391584E-03 -3.795390E-08 -2.851485E-09 -3.342864E-19
         8   4  8.925135E-03 -3.391527E-03 -3.391570E-03 -3.795390E-08 -2.851485E-09 -1.857184E-20
         8   5  8.925135E-03 -3.391489E-03 -3.391584E-03  3.795390E-08  2.851485E-09  4.051864E-20
         8   6  8.925135E-03 -3.391527E-03 -3.391570E-03  3.795390E-08  2.851485E-09  1.485709E-19
         8   7  8.925135E-03 -3.391489E-03 -3.391584E-03 -3.795390E-08  2.851485E-09 -4.997408E-19
         8   8  8.925135E-03 -3.391527E-03 -3.391570E-03 -3.795390E-08  2.851485E-09  2.025969E-19
         9   1  8.925151E-03 -3.391544E-03 -3.391564E-03  8.204710E-09 -4.919626E-10  4.355839E-19
         9   2  8.925151E-03 -3.391552E-03 -3.391561E-03  8.204710E-09 -4.919626E-10  7.538306E-19
         9   3  8.925151E-03 -3.391544E-03 -3.391564E-03 -8.204710E-09 -4.919626E-10  1.181815E-19
         9   4  8.925151E-03 -3.391552E-03 -3.391561E-03 -8.204710E-09 -4.919626E-10 -3.672077E-19
         9   5  8.925151E-03 -3.391544E-03 -3.391564E-03  8.204710E-09  4.919626E-10  5.402572E-20
         9   6  8.925151E-03 -3.391552E-03 -3.391561E-03  8.204710E-09  4.919626E-10  4.794801E-19
         9   7  8.925151E-03 -3.391544E-03 -3.391564E-03 -8.204710E-09  4.919626E-10  1.485711E-19
         9   8  8.925151E-03 -3.391552E-03 -3.391561E-03 -8.204710E-09  4.919626E-10 -6.077930E-20
        10   1  8.925154E-03 -3.391556E-03 -3.391560E-03  1.787129E-09 -1.233564E-10  9.454539E-19
        10   2  8.925154E-03 -3.391558E-03 -3.391560E-03  1.787129E-09 -1.233564E-10  3.992854E-19
        10   3  8.925154E-03 -3.391556E-03 -3.391560E-03 -1.787129E-09 -1.233564E-10  7.192203E-19
        10   4  8.925154E-03 -3.391558E-03 -3.391560E-03 -1.787129E-09 -1.233564E-10  1.333765E-19
        10   5  8.925154E-03 -3.391556E-03 -3.391560E-03  1.787129E-09  1.233564E-10  5.942853E-19
        10   6  8.925154E-03 -3.391558E-03 -3.391560E-03  1.787129E-09  1.233564E-10  5.098698E-19
        10   7  8.925154E-03 -3.391556E-03 -3.391560E-03 -1.787129E-09  1.233564E-10  8.103890E-19
        10   8  8.925154E-03 -3.391558E-03 -3.391560E-03 -1.787129E-09  1.233564E-10  7.394800E-19
        11   1  8.925155E-03 -3.391558E-03 -3.391559E-03  3.875147E-10 -2.465583E-11  7.057138E-19
        11   2  8.925155E-03 -3.391559E-03 -3.391559E-03  3.875147E-10 -2.465584E-11  9.842851E-19
