
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT and time  0.5000000E-01

        65  1.901255E+00 -1.441276E-11 -7.206241E-11
        66  1.901255E+00  1.441279E-11 -7.206391E-11
        67  1.901255E+00  1.441263E-11  7.206423E-11
        68  1.901255E+00 -1.441268E-11  7.206204E-11

 displacements (vx,vy,vz) for set RIGHT and time  0.5000000E-01

        65  1.000000E-02  4.561117E-04  9.122234E-05
        66  1.000000E-02 -4.561117E-04  9.122234E-05
        67  1.000000E-02 -4.561117E-04 -9.122234E-05
        68  1.000000E-02  4.561117E-04 -9.122234E-05

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.5000000E-01

        14   6  2.712470E+01  7.831722E-09 -1.595920E-09  8.685153E-09  5.797144E-10  2.141473E-15
        14   7  2.712470E+01  2.338477E-08  2.784467E-09 -8.685159E-09  5.796659E-10 -1.772333E-16
        14   8  2.712470E+01  7.831807E-09 -1.595839E-09 -8.685159E-09  5.797395E-10  6.645835E-16
        15   1  2.712470E+01  5.144083E-09  6.753311E-10  1.872504E-09 -1.180316E-10  2.628831E-15
        15   2  2.712470E+01  1.747816E-09 -3.456417E-10  1.872504E-09 -1.180413E-10  2.407300E-15
        15   3  2.712470E+01  5.144097E-09  6.753451E-10 -1.872500E-09 -1.180348E-10 -1.772242E-16
        15   4  2.712470E+01  1.747830E-09 -3.456276E-10 -1.872502E-09 -1.180774E-10 -9.470435E-16
        15   5  2.712470E+01  5.144104E-09  6.753487E-10  1.872499E-09  1.180386E-10  2.717444E-15
        15   6  2.712470E+01  1.747756E-09 -3.456981E-10  1.872495E-09  1.180250E-10  3.094046E-15
        15   7  2.712470E+01  5.144118E-09  6.753663E-10 -1.872503E-09  1.180351E-10 -1.181501E-16
        15   8  2.712470E+01  1.747809E-09 -3.456452E-10 -1.872502E-09  1.180586E-10 -2.215311E-16
        16   1  2.712470E+01  1.193191E-09  1.206816E-10  3.226915E-10 -2.131127E-11  7.532045E-16
        16   2  2.712470E+01  6.138739E-10 -4.466311E-11  3.226980E-10 -2.128513E-11  8.381246E-16
        16   3  2.712470E+01  1.193181E-09  1.206710E-10 -3.226896E-10 -2.132690E-11  9.895040E-16
        16   4  2.712470E+01  6.138634E-10 -4.468072E-11 -3.226894E-10 -2.123008E-11 -4.689067E-16
        16   5  2.712470E+01  1.193202E-09  1.206922E-10  3.226882E-10  2.129027E-11  6.498235E-16
        16   6  2.712470E+01  6.138845E-10 -4.464903E-11  3.226921E-10  2.131447E-11 -1.181497E-16
        16   7  2.712470E+01  1.193220E-09  1.207098E-10 -3.226911E-10  2.127680E-11  8.565855E-16
        16   8  2.712470E+01  6.139373E-10 -4.460677E-11 -3.226901E-10  2.132714E-11 -4.947520E-16

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) for set ALL and time  0.8750000E+00

         1   1  7.141084E-03 -5.157700E-04 -8.630356E-04  1.408746E-03  4.713677E-04 -4.964780E-21
         1   2  7.141084E-03 -1.923523E-03 -3.217092E-03  1.406760E-03  4.702549E-04 -1.607002E-19
         1   3  7.141084E-03 -5.157700E-04 -8.630356E-04 -1.408746E-03  4.713677E-04 -1.133291E-19
         1   4  7.141084E-03 -1.923523E-03 -3.217092E-03 -1.406760E-03  4.702549E-04 -1.607002E-19
         1   5  7.141084E-03 -5.157700E-04 -8.630356E-04  1.408746E-03 -4.713677E-04  6.883443E-21
         1   6  7.141084E-03 -1.923523E-03 -3.217092E-03  1.406760E-03 -4.702549E-04 -7.964703E-20
         1   7  7.141084E-03 -5.157700E-04 -8.630356E-04 -1.408746E-03 -4.713677E-04 -1.014808E-19
         1   8  7.141084E-03 -1.923523E-03 -3.217092E-03 -1.406760E-03 -4.702549E-04 -1.066647E-19
         2   1  8.878455E-03 -2.567303E-03 -3.884532E-03  3.524196E-04 -1.053658E-04 -1.395985E-19
         2   2  8.878455E-03 -2.919660E-03 -3.357563E-03  3.522948E-04 -1.054217E-04 -2.506620E-19
         2   3  8.878455E-03 -2.567303E-03 -3.884532E-03 -3.524196E-04 -1.053658E-04 -3.145701E-20
         2   4  8.878455E-03 -2.919660E-03 -3.357563E-03 -3.522948E-04 -1.054217E-04  8.715459E-20
         2   5  8.878455E-03 -2.567303E-03 -3.884532E-03  3.524196E-04  1.053658E-04 -1.329919E-19
         2   6  8.878455E-03 -2.919660E-03 -3.357563E-03  3.522948E-04  1.054217E-04 -1.747687E-19
         2   7  8.878455E-03 -2.567303E-03 -3.884532E-03 -3.524196E-04  1.053658E-04  1.372902E-19
         2   8  8.878455E-03 -2.919660E-03 -3.357563E-03 -3.522948E-04  1.054217E-04  4.670851E-19
         3   1  8.846223E-03 -3.074246E-03 -3.178575E-03  7.006565E-05  7.631188E-06 -2.800927E-19
         3   2  8.846223E-03 -3.144310E-03 -3.216730E-03  7.006071E-05  7.630895E-06  3.303197E-19
         3   3  8.846223E-03 -3.074246E-03 -3.178575E-03 -7.006565E-05  7.631188E-06  1.286114E-19
         3   4  8.846223E-03 -3.144310E-03 -3.216730E-03 -7.006071E-05  7.630895E-06 -4.076570E-19
         3   5  8.846223E-03 -3.074246E-03 -3.178575E-03  7.006565E-05 -7.631188E-06  8.129457E-20
         3   6  8.846223E-03 -3.144310E-03 -3.216730E-03  7.006071E-05 -7.630895E-06  5.810839E-19
         3   7  8.846223E-03 -3.074246E-03 -3.178575E-03 -7.006565E-05 -7.631188E-06  3.920444E-19
         3   8  8.846223E-03 -3.144310E-03 -3.216730E-03 -7.006071E-05 -7.630895E-06 -4.036905E-20
         4   1  8.899672E-03 -3.175904E-03 -3.225505E-03  1.625666E-05 -2.836183E-06  3.919046E-19
         4   2  8.899672E-03 -3.192160E-03 -3.211324E-03  1.625639E-05 -2.836223E-06 -5.183486E-19
         4   3  8.899672E-03 -3.175904E-03 -3.225505E-03 -1.625666E-05 -2.836183E-06 -4.039675E-20
         4   4  8.899672E-03 -3.192160E-03 -3.211324E-03 -1.625639E-05 -2.836223E-06  5.429675E-19
         4   5  8.899672E-03 -3.175904E-03 -3.225505E-03  1.625666E-05  2.836183E-06  1.082048E-19
         4   6  8.899672E-03 -3.192160E-03 -3.211324E-03  1.625639E-05  2.836223E-06 -1.924361E-19
         4   7  8.899672E-03 -3.175904E-03 -3.225505E-03 -1.625666E-05  2.836183E-06 -8.509645E-19
         4   8  8.899672E-03 -3.192160E-03 -3.211324E-03 -1.625639E-05  2.836223E-06  2.871399E-19
         5   1  8.902429E-03 -3.199354E-03 -3.206213E-03  3.397363E-06  4.347121E-08 -2.059877E-19
         5   2  8.902429E-03 -3.202751E-03 -3.206430E-03  3.397351E-06  4.347120E-08  6.324068E-19
         5   3  8.902429E-03 -3.199354E-03 -3.206213E-03 -3.397363E-06  4.347121E-08  5.505218E-19
         5   4  8.902429E-03 -3.202751E-03 -3.206430E-03 -3.397351E-06  4.347120E-08 -3.824608E-19
         5   5  8.902429E-03 -3.199354E-03 -3.206213E-03  3.397363E-06 -4.347121E-08 -1.121228E-18
         5   6  8.902429E-03 -3.202751E-03 -3.206430E-03  3.397351E-06 -4.347120E-08  7.362572E-19
         5   7  8.902429E-03 -3.199354E-03 -3.206213E-03 -3.397363E-06 -4.347121E-08  3.917910E-19
         5   8  8.902429E-03 -3.202751E-03 -3.206430E-03 -3.397351E-06 -4.347120E-08  4.593217E-19
         6   1  8.904338E-03 -3.204274E-03 -3.206349E-03  7.617412E-07 -8.779870E-08  4.424293E-19
         6   2  8.904338E-03 -3.205035E-03 -3.205910E-03  7.617406E-07 -8.779874E-08  7.624196E-19
         6   3  8.904338E-03 -3.204274E-03 -3.206349E-03 -7.617412E-07 -8.779870E-08  6.450648E-19
         6   4  8.904338E-03 -3.205035E-03 -3.205910E-03 -7.617406E-07 -8.779874E-08 -4.289072E-19
         6   5  8.904338E-03 -3.204274E-03 -3.206349E-03  7.617412E-07  8.779870E-08  8.106237E-20
         6   6  8.904338E-03 -3.205035E-03 -3.205910E-03  7.617406E-07  8.779874E-08  4.694425E-19
         6   7  8.904338E-03 -3.204274E-03 -3.206349E-03 -7.617412E-07  8.779870E-08  4.052791E-19
         6   8  8.904338E-03 -3.205035E-03 -3.205910E-03 -7.617406E-07  8.779874E-08 -1.384634E-19
         7   1  8.904561E-03 -3.205374E-03 -3.205741E-03  1.628607E-07 -4.831102E-09  1.688646E-19
         7   2  8.904561E-03 -3.205537E-03 -3.205717E-03  1.628607E-07 -4.831102E-09 -8.713304E-19
         7   3  8.904561E-03 -3.205374E-03 -3.205741E-03 -1.628607E-07 -4.831102E-09 -3.579870E-19
         7   4  8.904561E-03 -3.205537E-03 -3.205717E-03 -1.628607E-07 -4.831102E-09 -3.022632E-19
         7   5  8.904561E-03 -3.205374E-03 -3.205741E-03  1.628607E-07  4.831102E-09 -4.052520E-20
         7   6  8.904561E-03 -3.205537E-03 -3.205717E-03  1.628607E-07  4.831102E-09 -6.281682E-19
         7   7  8.904561E-03 -3.205374E-03 -3.205741E-03 -1.628607E-07  4.831102E-09 -2.566695E-19
         7   8  8.904561E-03 -3.205537E-03 -3.205717E-03 -1.628607E-07  4.831102E-09 -8.375579E-19
         8   1  8.904638E-03 -3.205609E-03 -3.205702E-03  3.595356E-08 -3.155802E-09 -6.484322E-19
         8   2  8.904638E-03 -3.205645E-03 -3.205686E-03  3.595355E-08 -3.155802E-09 -2.026339E-20
         8   3  8.904638E-03 -3.205609E-03 -3.205702E-03 -3.595356E-08 -3.155802E-09  2.026357E-19
         8   4  8.904638E-03 -3.205645E-03 -3.205686E-03 -3.595355E-08 -3.155802E-09  1.246207E-18
         8   5  8.904638E-03 -3.205609E-03 -3.205702E-03  3.595356E-08  3.155802E-09 -1.026685E-18
         8   6  8.904638E-03 -3.205645E-03 -3.205686E-03  3.595355E-08  3.155802E-09 -8.780857E-19
         8   7  8.904638E-03 -3.205609E-03 -3.205702E-03 -3.595356E-08  3.155802E-09 -1.621077E-19
         8   8  8.904638E-03 -3.205645E-03 -3.205686E-03 -3.595355E-08  3.155802E-09  1.702136E-18
         9   1  8.904651E-03 -3.205661E-03 -3.205680E-03  7.767272E-09 -3.785171E-10 -1.209057E-18
         9   2  8.904651E-03 -3.205669E-03 -3.205678E-03  7.767272E-09 -3.785171E-10 -4.170908E-19
         9   3  8.904651E-03 -3.205661E-03 -3.205680E-03 -7.767272E-09 -3.785171E-10  1.286733E-18
         9   4  8.904651E-03 -3.205669E-03 -3.205678E-03 -7.767272E-09 -3.785171E-10  1.433644E-18
         9   5  8.904651E-03 -3.205661E-03 -3.205680E-03  7.767272E-09  3.785171E-10 -1.053703E-18
         9   6  8.904651E-03 -3.205669E-03 -3.205678E-03  7.767272E-09  3.785171E-10 -2.532940E-19
         9   7  8.904651E-03 -3.205661E-03 -3.205680E-03 -7.767272E-09  3.785171E-10  1.229320E-18
         9   8  8.904651E-03 -3.205669E-03 -3.205678E-03 -7.767272E-09  3.785171E-10  1.205679E-18
        10   1  8.904654E-03 -3.205673E-03 -3.205677E-03  1.702677E-09 -1.279541E-10 -1.688627E-19
        10   2  8.904654E-03 -3.205674E-03 -3.205676E-03  1.702677E-09 -1.279541E-10 -1.502878E-19
        10   3  8.904654E-03 -3.205673E-03 -3.205677E-03 -1.702677E-09 -1.279541E-10  2.904438E-19
        10   4  8.904654E-03 -3.205674E-03 -3.205676E-03 -1.702677E-09 -1.279541E-10 -5.175640E-19
        10   5  8.904654E-03 -3.205673E-03 -3.205677E-03  1.702677E-09  1.279541E-10  3.782523E-19
        10   6  8.904654E-03 -3.205674E-03 -3.205676E-03  1.702677E-09  1.279541E-10  2.060124E-19
        10   7  8.904654E-03 -3.205673E-03 -3.205677E-03 -1.702677E-09  1.279541E-10  8.105407E-19
        10   8  8.904654E-03 -3.205674E-03 -3.205676E-03 -1.702677E-09  1.279541E-10 -7.767682E-20
        11   1  8.904655E-03 -3.205675E-03 -3.205676E-03  3.695885E-10 -2.119944E-11 -4.897017E-19
        11   2  8.904655E-03 -3.205675E-03 -3.205676E-03  3.695885E-10 -2.119944E-11  5.817318E-19
        11   3  8.904655E-03 -3.205675E-03 -3.205676E-03 -3.695885E-10 -2.119944E-11 -3.850068E-19
        11   4  8.904655E-03 -3.205675E-03 -3.205676E-03 -3.695885E-10 -2.119943E-11  7.269537E-19
        11   5  8.904655E-03 -3.205675E-03 -3.205676E-03  3.695885E-10  2.119943E-11 -4.728154E-19
        11   6  8.904655E-03 -3.205675E-03 -3.205676E-03  3.695885E-10  2.119944E-11  2.026352E-19
        11   7  8.904655E-03 -3.205675E-03 -3.205676E-03 -3.695885E-10  2.119944E-11 -1.621081E-19
        11   8  8.904655E-03 -3.205675E-03 -3.205676E-03 -3.695885E-10  2.119944E-11  1.259715E-18
        12   1  8.904655E-03 -3.205676E-03 -3.205676E-03  8.075872E-11 -5.602836E-12 -2.499167E-19
        12   2  8.904655E-03 -3.205676E-03 -3.205676E-03  8.075872E-11 -5.602842E-12 -9.143913E-19
        12   3  8.904655E-03 -3.205676E-03 -3.205676E-03 -8.075872E-11 -5.602842E-12  5.200970E-19
        12   4  8.904655E-03 -3.205676E-03 -3.205676E-03 -8.075872E-11 -5.602834E-12 -1.288422E-18
        12   5  8.904655E-03 -3.205676E-03 -3.205676E-03  8.075872E-11  5.602853E-12  7.159777E-19
        12   6  8.904655E-03 -3.205676E-03 -3.205676E-03  8.075872E-11  5.602835E-12 -4.289111E-19
        12   7  8.904655E-03 -3.205676E-03 -3.205676E-03 -8.075872E-11  5.602835E-12  7.294867E-19
        12   8  8.904655E-03 -3.205676E-03 -3.205676E-03 -8.075872E-11  5.602844E-12 -1.607572E-18
        13   1  8.904655E-03 -3.205676E-03 -3.205676E-03  1.756726E-11 -1.076452E-12  5.403605E-20
        13   2  8.904655E-03 -3.205676E-03 -3.205676E-03  1.756727E-11 -1.076451E-12  3.512343E-19
        13   3  8.904655E-03 -3.205676E-03 -3.205676E-03 -1.756726E-11 -1.076456E-12 -1.472482E-18
        13   4  8.904655E-03 -3.205676E-03 -3.205676E-03 -1.756726E-11 -1.076436E-12 -1.326416E-18
        13   5  8.904655E-03 -3.205676E-03 -3.205676E-03  1.756726E-11  1.076448E-12  1.756172E-19
        13   6  8.904655E-03 -3.205676E-03 -3.205676E-03  1.756726E-11  1.076460E-12  6.416781E-20
        13   7  8.904655E-03 -3.205676E-03 -3.205676E-03 -1.756726E-11  1.076431E-12 -1.013176E-18
        13   8  8.904655E-03 -3.205676E-03 -3.205676E-03 -1.756726E-11  1.076456E-12 -1.043571E-18
        14   1  8.904655E-03 -3.205676E-03 -3.205676E-03  3.831236E-12 -2.557100E-13  6.146601E-19
        14   2  8.904655E-03 -3.205676E-03 -3.205676E-03  3.831236E-12 -2.557222E-13  1.148266E-18
        14   3  8.904655E-03 -3.205676E-03 -3.205676E-03 -3.831232E-12 -2.557253E-13 -1.222566E-18
        14   4  8.904655E-03 -3.205676E-03 -3.205676E-03 -3.831231E-12 -2.557060E-13  1.722399E-19
        14   5  8.904655E-03 -3.205676E-03 -3.205676E-03  3.831232E-12  2.557357E-13  3.512343E-19
        14   6  8.904655E-03 -3.205676E-03 -3.205676E-03  3.831234E-12  2.557261E-13  9.794034E-19
        14   7  8.904655E-03 -3.205676E-03 -3.205676E-03 -3.831236E-12  2.557040E-13 -8.105407E-20
        14   8  8.904655E-03 -3.205676E-03 -3.205676E-03 -3.831236E-12  2.557373E-13  3.039528E-19
        15   1  8.904655E-03 -3.205676E-03 -3.205676E-03  8.260074E-13 -5.206672E-14  1.202302E-18
        15   2  8.904655E-03 -3.205676E-03 -3.205676E-03  8.260075E-13 -5.207110E-14  1.100985E-18
        15   3  8.904655E-03 -3.205676E-03 -3.205676E-03 -8.260055E-13 -5.206821E-14 -8.105407E-20
        15   4  8.904655E-03 -3.205676E-03 -3.205676E-03 -8.260064E-13 -5.208746E-14 -4.331327E-19
        15   5  8.904655E-03 -3.205676E-03 -3.205676E-03  8.260053E-13  5.206964E-14  1.242829E-18
        15   6  8.904655E-03 -3.205676E-03 -3.205676E-03  8.260031E-13  5.206350E-14  1.415069E-18
        15   7  8.904655E-03 -3.205676E-03 -3.205676E-03 -8.260072E-13  5.206803E-14 -5.403605E-20
        15   8  8.904655E-03 -3.205676E-03 -3.205676E-03 -8.260063E-13  5.207864E-14 -1.013176E-19
        16   1  8.904655E-03 -3.205676E-03 -3.205676E-03  1.423471E-13 -9.401299E-15  3.444798E-19
        16   2  8.904655E-03 -3.205676E-03 -3.205676E-03  1.423501E-13 -9.389486E-15  3.833182E-19
        16   3  8.904655E-03 -3.205676E-03 -3.205676E-03 -1.423463E-13 -9.408319E-15  4.525519E-19
        16   4  8.904655E-03 -3.205676E-03 -3.205676E-03 -1.423462E-13 -9.364567E-15 -2.144556E-19
        16   5  8.904655E-03 -3.205676E-03 -3.205676E-03  1.423456E-13  9.391242E-15  2.971983E-19
        16   6  8.904655E-03 -3.205676E-03 -3.205676E-03  1.423474E-13  9.402180E-15 -5.403605E-20
        16   7  8.904655E-03 -3.205676E-03 -3.205676E-03 -1.423470E-13  9.385216E-15  3.917614E-19
        16   8  8.904655E-03 -3.205676E-03 -3.205676E-03 -1.423465E-13  9.407967E-15 -2.262760E-19

                                INCREMENT    11


 forces (fx,fy,fz) for set RIGHT and time  0.9750000E+00

        65  3.759504E+01 -4.540312E-15 -1.942362E-15
        66  3.759504E+01  3.492974E-15 -2.260178E-14
        67  3.759504E+01  2.050179E-15  3.215677E-14
        68  3.759504E+01 -1.212242E-15  2.402851E-14

 displacements (vx,vy,vz) for set RIGHT and time  0.9750000E+00

        65  1.950000E-01  8.950573E-03  1.790115E-03
        66  1.950000E-01 -8.950573E-03  1.790115E-03
        67  1.950000E-01 -8.950573E-03 -1.790115E-03
        68  1.950000E-01  8.950573E-03 -1.790115E-03

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.9750000E+00

         1   1  3.612535E+01  1.684963E+01  1.596872E+01  3.578671E+00  1.197976E+00  7.352620E-03
         1   2  2.422109E+01  1.612723E+00 -1.567373E+00  3.545260E+00  1.184313E+00  7.313889E-03
         1   3  3.612535E+01  1.684963E+01  1.596872E+01 -3.578671E+00  1.197976E+00 -7.352620E-03
         1   4  2.422109E+01  1.612723E+00 -1.567373E+00 -3.545260E+00  1.184313E+00 -7.313889E-03
         1   5  3.612535E+01  1.684963E+01  1.596872E+01  3.578671E+00 -1.197976E+00 -7.352620E-03
         1   6  2.422109E+01  1.612723E+00 -1.567373E+00  3.545260E+00 -1.184313E+00 -7.313889E-03
         1   7  3.612535E+01  1.684963E+01  1.596872E+01 -3.578671E+00 -1.197976E+00  7.352620E-03
         1   8  2.422109E+01  1.612723E+00 -1.567373E+00 -3.545260E+00 -1.184313E+00  7.313889E-03
         2   1  3.001324E+01  1.352928E+00 -1.860101E+00  8.948283E-01 -2.670269E-01 -4.123186E-04
         2   2  3.056863E+01  1.039021E+00 -3.222754E-02  8.944014E-01 -2.674138E-01 -4.124197E-04
         2   3  3.001324E+01  1.352928E+00 -1.860101E+00 -8.948283E-01 -2.670269E-01  4.123186E-04
         2   4  3.056863E+01  1.039021E+00 -3.222754E-02 -8.944014E-01 -2.674138E-01  4.124197E-04
         2   5  3.001324E+01  1.352928E+00 -1.860101E+00  8.948283E-01  2.670269E-01  4.123186E-04
         2   6  3.056863E+01  1.039021E+00 -3.222754E-02  8.944014E-01  2.674138E-01  4.124197E-04
         2   7  3.001324E+01  1.352928E+00 -1.860101E+00 -8.948283E-01  2.670269E-01 -4.123186E-04
         2   8  3.056863E+01  1.039021E+00 -3.222754E-02 -8.944014E-01  2.674138E-01 -4.124197E-04
         3   1  3.046139E+01  6.358900E-01  3.795228E-01  1.783701E-01  1.928538E-02  5.932648E-06
         3   2  3.011658E+01  1.251510E-01 -5.241099E-02  1.783101E-01  1.928025E-02  5.931742E-06
         3   3  3.046139E+01  6.358900E-01  3.795228E-01 -1.783701E-01  1.928538E-02 -5.932648E-06
         3   4  3.011658E+01  1.251510E-01 -5.241099E-02 -1.783101E-01  1.928025E-02 -5.931742E-06
         3   5  3.046139E+01  6.358900E-01  3.795228E-01  1.783701E-01 -1.928538E-02 -5.932648E-06
         3   6  3.011658E+01  1.251510E-01 -5.241099E-02  1.783101E-01 -1.928025E-02 -5.931742E-06
         3   7  3.046139E+01  6.358900E-01  3.795228E-01 -1.783701E-01 -1.928538E-02  5.932648E-06
         3   8  3.011658E+01  1.251510E-01 -5.241099E-02 -1.783101E-01 -1.928025E-02  5.931742E-06
         4   1  3.029564E+01  8.875248E-02 -3.270175E-02  4.145242E-02 -7.207360E-03 -5.153400E-07
         4   2  3.028885E+01  4.224750E-02 -4.771806E-03  4.145078E-02 -7.207558E-03 -5.153385E-07
         4   3  3.029564E+01  8.875248E-02 -3.270175E-02 -4.145242E-02 -7.207360E-03  5.153400E-07
         4   4  3.028885E+01  4.224750E-02 -4.771806E-03 -4.145078E-02 -7.207558E-03  5.153385E-07
         4   5  3.029564E+01  8.875248E-02 -3.270175E-02  4.145242E-02  7.207360E-03  5.153400E-07
         4   6  3.028885E+01  4.224750E-02 -4.771806E-03  4.145078E-02  7.207558E-03  5.153385E-07
         4   7  3.029564E+01  8.875248E-02 -3.270175E-02 -4.145242E-02  7.207360E-03 -5.153400E-07
         4   8  3.028885E+01  4.224750E-02 -4.771806E-03 -4.145078E-02  7.207558E-03 -5.153385E-07
         5   1  3.029820E+01  2.675270E-02  9.851648E-03  8.687404E-03  1.044505E-04  1.565185E-09
         5   2  3.028664E+01  7.034080E-03 -2.023721E-03  8.687286E-03  1.044499E-04  1.565178E-09
         5   3  3.029820E+01  2.675270E-02  9.851648E-03 -8.687404E-03  1.044505E-04 -1.565184E-09
         5   4  3.028664E+01  7.034080E-03 -2.023721E-03 -8.687286E-03  1.044499E-04 -1.565177E-09
         5   5  3.029820E+01  2.675270E-02  9.851648E-03  8.687404E-03 -1.044505E-04 -1.565186E-09
         5   6  3.028664E+01  7.034080E-03 -2.023721E-03  8.687286E-03 -1.044499E-04 -1.565177E-09
         5   7  3.029820E+01  2.675270E-02  9.851648E-03 -8.687404E-03 -1.044505E-04  1.565187E-09
         5   8  3.028664E+01  7.034080E-03 -2.023721E-03 -8.687286E-03 -1.044499E-04  1.565179E-09
         6   1  3.029306E+01  4.760578E-03 -3.464589E-04  1.951567E-03 -2.239853E-04 -7.539982E-10
         6   2  3.029201E+01  1.858931E-03 -2.977768E-04  1.951563E-03 -2.239854E-04 -7.539959E-10
         6   3  3.029306E+01  4.760578E-03 -3.464589E-04 -1.951567E-03 -2.239853E-04  7.539989E-10
         6   4  3.029201E+01  1.858931E-03 -2.977768E-04 -1.951563E-03 -2.239854E-04  7.539977E-10
         6   5  3.029306E+01  4.760578E-03 -3.464589E-04  1.951567E-03  2.239853E-04  7.539986E-10
         6   6  3.029201E+01  1.858931E-03 -2.977768E-04  1.951563E-03  2.239854E-04  7.539989E-10
         6   7  3.029306E+01  4.760578E-03 -3.464589E-04 -1.951567E-03  2.239853E-04 -7.539966E-10
         6   8  3.029201E+01  1.858931E-03 -2.977768E-04 -1.951563E-03  2.239854E-04 -7.539966E-10
         7   1  3.029277E+01  1.199092E-03  2.916021E-04  4.183595E-04 -1.264509E-05 -9.125929E-12
         7   2  3.029233E+01  3.586493E-04 -8.625407E-05  4.183592E-04 -1.264509E-05 -9.122827E-12
         7   3  3.029277E+01  1.199092E-03  2.916021E-04 -4.183595E-04 -1.264509E-05  9.125000E-12
         7   4  3.029233E+01  3.586493E-04 -8.625407E-05 -4.183592E-04 -1.264509E-05  9.123026E-12
         7   5  3.029277E+01  1.199092E-03  2.916021E-04  4.183595E-04  1.264509E-05  9.124713E-12
         7   6  3.029233E+01  3.586493E-04 -8.625407E-05  4.183592E-04  1.264509E-05  9.125588E-12
         7   7  3.029277E+01  1.199092E-03  2.916021E-04 -4.183595E-04  1.264509E-05 -9.125303E-12
         7   8  3.029233E+01  3.586493E-04 -8.625407E-05 -4.183592E-04  1.264509E-05 -9.124593E-12
         8   1  3.029259E+01  2.385176E-04  9.703670E-06  9.255020E-05 -8.095683E-06 -1.292521E-12
         8   2  3.029252E+01  8.531032E-05 -1.572304E-05  9.255019E-05 -8.095683E-06 -1.293716E-12
         8   3  3.029259E+01  2.385176E-04  9.703670E-06 -9.255020E-05 -8.095683E-06  1.291607E-12
         8   4  3.029252E+01  8.531032E-05 -1.572304E-05 -9.255019E-05 -8.095683E-06  1.293030E-12
         8   5  3.029259E+01  2.385176E-04  9.703670E-06  9.255020E-05  8.095683E-06  1.291961E-12
         8   6  3.029252E+01  8.531032E-05 -1.572304E-05  9.255019E-05  8.095683E-06  1.291349E-12
         8   7  3.029259E+01  2.385176E-04  9.703670E-06 -9.255020E-05  8.095683E-06 -1.292374E-12
         8   8  3.029252E+01  8.531032E-05 -1.572304E-05 -9.255019E-05  8.095683E-06 -1.292720E-12
         9   1  3.029256E+01  5.554142E-05  1.005683E-05  2.004483E-05 -9.843186E-07 -3.507316E-14
         9   2  3.029254E+01  1.761031E-05 -3.892809E-06  2.004482E-05 -9.843186E-07 -3.345820E-14
         9   3  3.029256E+01  5.554142E-05  1.005683E-05 -2.004483E-05 -9.843187E-07  3.257330E-14
         9   4  3.029254E+01  1.761031E-05 -3.892809E-06 -2.004482E-05 -9.843186E-07  3.275028E-14
         9   5  3.029256E+01  5.554142E-05  1.005683E-05  2.004483E-05  9.843186E-07  3.146716E-14
         9   6  3.029254E+01  1.761031E-05 -3.892809E-06  2.004482E-05  9.843187E-07  3.421775E-14
         9   7  3.029256E+01  5.554142E-05  1.005683E-05 -2.004483E-05  9.843187E-07 -3.423987E-14
         9   8  3.029254E+01  1.761031E-05 -3.892809E-06 -2.004482E-05  9.843186E-07 -3.579583E-14
        10   1  3.029256E+01  1.162638E-05  1.029949E-06  4.403688E-06 -3.302714E-07 -2.781582E-15
        10   2  3.029255E+01  3.997311E-06 -7.829468E-07  4.403688E-06 -3.302715E-07 -3.983579E-15
        10   3  3.029256E+01  1.162638E-05  1.029949E-06 -4.403688E-06 -3.302715E-07  1.047405E-16
        10   4  3.029255E+01  3.997311E-06 -7.829468E-07 -4.403688E-06 -3.302715E-07  1.409977E-15
        10   5  3.029256E+01  1.162638E-05  1.029949E-06  4.403688E-06  3.302715E-07  1.859804E-15
        10   6  3.029255E+01  3.997311E-06 -7.829468E-07  4.403688E-06  3.302715E-07 -4.851967E-16
        10   7  3.029256E+01  1.162638E-05  1.029949E-06 -4.403688E-06  3.302714E-07 -5.517416E-15
        10   8  3.029255E+01  3.997311E-06 -7.829468E-07 -4.403688E-06  3.302715E-07 -2.995434E-15
        11   1  3.029255E+01  2.613967E-06  3.965055E-07  9.582161E-07 -5.519877E-08 -1.293232E-15
        11   2  3.029255E+01  8.510139E-07 -1.809282E-07  9.582161E-07 -5.519872E-08  2.740464E-15
        11   3  3.029255E+01  2.613967E-06  3.965055E-07 -9.582161E-07 -5.519872E-08 -1.088640E-15
        11   4  3.029255E+01  8.510139E-07 -1.809282E-07 -9.582161E-07 -5.519869E-08 -2.675287E-17
        11   5  3.029255E+01  2.613967E-06  3.965055E-07  9.582161E-07  5.519872E-08 -2.357005E-15
        11   6  3.029255E+01  8.510139E-07 -1.809282E-07  9.582161E-07  5.519874E-08  1.344851E-15
        11   7  3.029255E+01  2.613967E-06  3.965055E-07 -9.582161E-07  5.519874E-08 -1.654569E-15
        11   8  3.029255E+01  8.510139E-07 -1.809282E-07 -9.582161E-07  5.519874E-08  4.028378E-16
        12   1  3.029255E+01  5.600512E-07  6.139500E-08  2.098523E-07 -1.454822E-08  2.605206E-15
