
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT and time  0.5000000E-01

        65  1.332644E-01 -3.822300E-08 -1.911147E-07
        66  1.332644E-01  3.822300E-08 -1.911148E-07
        67  1.332644E-01  3.822300E-08  1.911148E-07
        68  1.332644E-01 -3.822300E-08  1.911147E-07

 displacements (vx,vy,vz) for set RIGHT and time  0.5000000E-01

        65  1.000000E-01  6.583864E-03  1.316775E-03
        66  1.000000E-01 -6.583864E-03  1.316775E-03
        67  1.000000E-01 -6.583864E-03 -1.316775E-03
        68  1.000000E-01  6.583864E-03 -1.316775E-03

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.5000000E-01

        12   3  9.916823E-02 -4.238686E-02 -4.238868E-02 -1.555535E-06  1.742263E-07 -8.038413E-18
        12   4  9.916823E-02 -4.238841E-02 -4.238955E-02 -1.555532E-06  1.742261E-07  2.197631E-17
        12   5  9.916823E-02 -4.238686E-02 -4.238868E-02  1.555535E-06 -1.742263E-07  9.542597E-18
        12   6  9.916823E-02 -4.238841E-02 -4.238955E-02  1.555532E-06 -1.742261E-07 -3.355422E-17
        12   7  9.916823E-02 -4.238686E-02 -4.238868E-02 -1.555535E-06 -1.742263E-07  9.273168E-23
        12   8  9.916823E-02 -4.238841E-02 -4.238955E-02 -1.555532E-06 -1.742261E-07  1.898132E-17
        13   1  9.917201E-02 -4.238922E-02 -4.239001E-02  6.656339E-07  7.455388E-08 -2.183357E-17
        13   2  9.917201E-02 -4.238989E-02 -4.239038E-02  6.656334E-07  7.455385E-08  1.433965E-17
        13   3  9.917201E-02 -4.238922E-02 -4.239001E-02 -6.656339E-07  7.455388E-08  2.484160E-17
        13   4  9.917201E-02 -4.238989E-02 -4.239038E-02 -6.656334E-07  7.455385E-08 -1.772358E-17
        13   5  9.917201E-02 -4.238922E-02 -4.239001E-02  6.656339E-07 -7.455388E-08 -3.319119E-17
        13   6  9.917201E-02 -4.238989E-02 -4.239038E-02  6.656334E-07 -7.455385E-08  2.193732E-17
        13   7  9.917201E-02 -4.238922E-02 -4.239001E-02 -6.656339E-07 -7.455388E-08  2.655303E-17
        13   8  9.917201E-02 -4.238989E-02 -4.239038E-02 -6.656334E-07 -7.455385E-08 -2.064077E-17
        14   1  9.917362E-02 -4.239024E-02 -4.239058E-02  2.820675E-07  3.159282E-08  3.153163E-17
        14   2  9.917362E-02 -4.239052E-02 -4.239073E-02  2.820674E-07  3.159281E-08  3.085742E-17
        14   3  9.917362E-02 -4.239024E-02 -4.239058E-02 -2.820675E-07  3.159282E-08 -2.821252E-17
        14   4  9.917362E-02 -4.239052E-02 -4.239073E-02 -2.820674E-07  3.159281E-08 -1.857930E-17
        14   5  9.917362E-02 -4.239024E-02 -4.239058E-02  2.820675E-07 -3.159282E-08  3.153163E-17
        14   6  9.917362E-02 -4.239052E-02 -4.239073E-02  2.820674E-07 -3.159281E-08  1.809956E-17
        14   7  9.917362E-02 -4.239024E-02 -4.239058E-02 -2.820675E-07 -3.159282E-08 -3.796243E-17
        14   8  9.917362E-02 -4.239052E-02 -4.239073E-02 -2.820674E-07 -3.159281E-08 -3.189466E-17
        15   1  9.917430E-02 -4.239066E-02 -4.239081E-02  1.130637E-07  1.266364E-08  1.420996E-17
        15   2  9.917430E-02 -4.239078E-02 -4.239088E-02  1.130637E-07  1.266364E-08 -3.396910E-17
        15   3  9.917430E-02 -4.239066E-02 -4.239081E-02 -1.130637E-07  1.266364E-08  9.334908E-19
        15   4  9.917430E-02 -4.239078E-02 -4.239088E-02 -1.130637E-07  1.266364E-08  4.954041E-17
        15   5  9.917430E-02 -4.239066E-02 -4.239081E-02  1.130637E-07 -1.266364E-08  2.074361E-19
        15   6  9.917430E-02 -4.239078E-02 -4.239088E-02  1.130637E-07 -1.266364E-08 -3.557680E-17
        15   7  9.917430E-02 -4.239066E-02 -4.239081E-02 -1.130637E-07 -1.266364E-08 -1.306904E-17
        15   8  9.917430E-02 -4.239078E-02 -4.239088E-02 -1.130637E-07 -1.266364E-08  4.911256E-17
        16   1  9.917454E-02 -4.239083E-02 -4.239091E-02  3.006472E-08  3.367384E-09 -6.083320E-17
        16   2  9.917454E-02 -4.239086E-02 -4.239092E-02  3.006472E-08  3.367384E-09 -2.792726E-17
        16   3  9.917454E-02 -4.239083E-02 -4.239091E-02 -3.006472E-08  3.367384E-09  5.699546E-17
        16   4  9.917454E-02 -4.239086E-02 -4.239092E-02 -3.006472E-08  3.367385E-09  2.966461E-17
        16   5  9.917454E-02 -4.239083E-02 -4.239091E-02  3.006472E-08 -3.367384E-09 -5.704734E-17
        16   6  9.917454E-02 -4.239086E-02 -4.239092E-02  3.006472E-08 -3.367385E-09 -2.914600E-17
        16   7  9.917454E-02 -4.239083E-02 -4.239091E-02 -3.006472E-08 -3.367385E-09  5.912177E-17
        16   8  9.917454E-02 -4.239086E-02 -4.239092E-02 -3.006472E-08 -3.367384E-09  3.796240E-17

                                INCREMENT    11


 forces (fx,fy,fz) for set RIGHT and time  0.9750000E+00

        65  2.376866E+00 -3.605625E-14 -1.770173E-13
        66  2.376866E+00  3.602364E-14 -1.787577E-13
        67  2.376866E+00  3.512377E-14  1.802444E-13
        68  2.376866E+00 -3.484978E-14  1.784479E-13

 displacements (vx,vy,vz) for set RIGHT and time  0.9750000E+00

        65  1.950000E+00  1.198355E-01  2.396714E-02
        66  1.950000E+00 -1.198355E-01  2.396714E-02
        67  1.950000E+00 -1.198355E-01 -2.396714E-02
        68  1.950000E+00  1.198355E-01 -2.396714E-02

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.9750000E+00

         1   1  7.206963E+00  6.719969E+00  6.693802E+00  1.815476E-01  4.863377E-02  1.285082E-03
         1   2 -3.469686E+00 -4.167041E+00 -4.255899E+00  1.916127E-01  5.133005E-02  1.356327E-03
         1   3  7.206963E+00  6.719969E+00  6.693802E+00 -1.815476E-01  4.863377E-02 -1.285082E-03
         1   4 -3.469686E+00 -4.167041E+00 -4.255899E+00 -1.916127E-01  5.133005E-02 -1.356327E-03
         1   5  7.206963E+00  6.719969E+00  6.693802E+00  1.815476E-01 -4.863377E-02 -1.285082E-03
         1   6 -3.469686E+00 -4.167041E+00 -4.255899E+00  1.916127E-01 -5.133005E-02 -1.356327E-03
         1   7  7.206963E+00  6.719969E+00  6.693802E+00 -1.815476E-01 -4.863377E-02  1.285082E-03
         1   8 -3.469686E+00 -4.167041E+00 -4.255899E+00 -1.916127E-01 -5.133005E-02  1.356327E-03
         2   1  4.300089E+00  2.956163E+00  2.862135E+00  1.088253E-01  1.602189E-02  2.306861E-04
         2   2 -2.609596E-01 -1.736907E+00 -1.806120E+00  1.113719E-01  1.639682E-02  2.360844E-04
         2   3  4.300089E+00  2.956163E+00  2.862135E+00 -1.088253E-01  1.602189E-02 -2.306861E-04
         2   4 -2.609596E-01 -1.736907E+00 -1.806120E+00 -1.113719E-01  1.639682E-02 -2.360844E-04
         2   5  4.300089E+00  2.956163E+00  2.862135E+00  1.088253E-01 -1.602189E-02 -2.306861E-04
         2   6 -2.609596E-01 -1.736907E+00 -1.806120E+00  1.113719E-01 -1.639682E-02 -2.360844E-04
         2   7  4.300089E+00  2.956163E+00  2.862135E+00 -1.088253E-01 -1.602189E-02  2.306861E-04
         2   8 -2.609596E-01 -1.736907E+00 -1.806120E+00 -1.113719E-01 -1.639682E-02  2.360844E-04
         3   1  3.047469E+00  1.282722E+00  1.232024E+00  5.141873E-02  6.228468E-03  4.067724E-05
         3   2  1.088210E+00 -7.398464E-01 -7.729520E-01  5.193302E-02  6.290766E-03  4.108410E-05
         3   3  3.047469E+00  1.282722E+00  1.232024E+00 -5.141873E-02  6.228468E-03 -4.067724E-05
         3   4  1.088210E+00 -7.398464E-01 -7.729520E-01 -5.193302E-02  6.290766E-03 -4.108410E-05
         3   5  3.047469E+00  1.282722E+00  1.232024E+00  5.141873E-02 -6.228468E-03 -4.067724E-05
         3   6  1.088210E+00 -7.398464E-01 -7.729520E-01  5.193302E-02 -6.290766E-03 -4.108410E-05
         3   7  3.047469E+00  1.282722E+00  1.232024E+00 -5.141873E-02 -6.228468E-03  4.067724E-05
         3   8  1.088210E+00 -7.398464E-01 -7.729520E-01 -5.193302E-02 -6.290766E-03  4.108410E-05
         4   1  2.506293E+00  5.527943E-01  5.298415E-01  2.272676E-02  2.596926E-03  7.365901E-06
         4   2  1.664923E+00 -3.167807E-01 -3.313133E-01  2.282417E-02  2.608056E-03  7.397473E-06
         4   3  2.506293E+00  5.527943E-01  5.298415E-01 -2.272676E-02  2.596926E-03 -7.365901E-06
         4   4  1.664923E+00 -3.167807E-01 -3.313133E-01 -2.282417E-02  2.608056E-03 -7.397473E-06
         4   5  2.506293E+00  5.527943E-01  5.298415E-01  2.272676E-02 -2.596926E-03 -7.365901E-06
         4   6  1.664923E+00 -3.167807E-01 -3.313133E-01  2.282417E-02 -2.608056E-03 -7.397473E-06
         4   7  2.506293E+00  5.527943E-01  5.298415E-01 -2.272676E-02 -2.596926E-03  7.365901E-06
         4   8  1.664923E+00 -3.167807E-01 -3.313133E-01 -2.282417E-02 -2.608056E-03  7.397473E-06
         5   1  2.273160E+00  2.374505E-01  2.274801E-01  9.837372E-03  1.105985E-03  1.347673E-06
         5   2  1.912216E+00 -1.357526E-01 -1.420077E-01  9.855444E-03  1.108017E-03  1.350149E-06
         5   3  2.273160E+00  2.374505E-01  2.274801E-01 -9.837372E-03  1.105985E-03 -1.347673E-06
         5   4  1.912216E+00 -1.357526E-01 -1.420077E-01 -9.855444E-03  1.108017E-03 -1.350149E-06
         5   5  2.273160E+00  2.374505E-01  2.274801E-01  9.837372E-03 -1.105985E-03 -1.347673E-06
         5   6  1.912216E+00 -1.357526E-01 -1.420077E-01  9.855444E-03 -1.108017E-03 -1.350149E-06
         5   7  2.273160E+00  2.374505E-01  2.274801E-01 -9.837372E-03 -1.105985E-03  1.347673E-06
         5   8  1.912216E+00 -1.357526E-01 -1.420077E-01 -9.855444E-03 -1.108017E-03  1.350149E-06
         6   1  2.172990E+00  1.018421E-01  9.755665E-02  4.229305E-03  4.734433E-04  2.472231E-07
         6   2  2.018256E+00 -5.817258E-02 -6.085332E-02  4.232635E-03  4.738160E-04  2.474177E-07
         6   3  2.172990E+00  1.018421E-01  9.755665E-02 -4.229305E-03  4.734433E-04 -2.472231E-07
         6   4  2.018256E+00 -5.817258E-02 -6.085332E-02 -4.232635E-03  4.738160E-04 -2.474177E-07
         6   5  2.172990E+00  1.018421E-01  9.755665E-02  4.229305E-03 -4.734433E-04 -2.472231E-07
         6   6  2.018256E+00 -5.817258E-02 -6.085332E-02  4.232635E-03 -4.738160E-04 -2.474177E-07
         6   7  2.172990E+00  1.018421E-01  9.755665E-02 -4.229305E-03 -4.734433E-04  2.472231E-07
         6   8  2.018256E+00 -5.817258E-02 -6.085332E-02 -4.232635E-03 -4.738160E-04  2.474177E-07
         7   1  2.130016E+00  4.365030E-02  4.181321E-02  1.814105E-03  2.028563E-04  4.537339E-08
         7   2  2.063709E+00 -2.492462E-02 -2.607272E-02  1.814717E-03  2.029247E-04  4.538869E-08
         7   3  2.130016E+00  4.365030E-02  4.181321E-02 -1.814105E-03  2.028563E-04 -4.537339E-08
         7   4  2.063709E+00 -2.492462E-02 -2.607272E-02 -1.814717E-03  2.029247E-04 -4.538869E-08
         7   5  2.130016E+00  4.365030E-02  4.181321E-02  1.814105E-03 -2.028563E-04 -4.537339E-08
         7   6  2.063709E+00 -2.492462E-02 -2.607272E-02  1.814717E-03 -2.029247E-04 -4.538869E-08
         7   7  2.130016E+00  4.365030E-02  4.181321E-02 -1.814105E-03 -2.028563E-04  4.537339E-08
         7   8  2.063709E+00 -2.492462E-02 -2.607272E-02 -1.814717E-03 -2.029247E-04  4.538869E-08
         8   1  2.111595E+00  1.870326E-02  1.791621E-02  7.775078E-04  8.692009E-05  8.327548E-09
         8   2  2.083186E+00 -1.067821E-02 -1.116992E-02  7.776202E-04  8.693265E-05  8.328751E-09
         8   3  2.111595E+00  1.870326E-02  1.791621E-02 -7.775078E-04  8.692009E-05 -8.327547E-09
         8   4  2.083186E+00 -1.067821E-02 -1.116992E-02 -7.776202E-04  8.693265E-05 -8.328751E-09
         8   5  2.111595E+00  1.870326E-02  1.791621E-02  7.775078E-04 -8.692009E-05 -8.327548E-09
         8   6  2.083186E+00 -1.067821E-02 -1.116992E-02  7.776202E-04 -8.693265E-05 -8.328751E-09
         8   7  2.111595E+00  1.870326E-02  1.791621E-02 -7.775078E-04 -8.692009E-05  8.327548E-09
         8   8  2.083186E+00 -1.067821E-02 -1.116992E-02 -7.776202E-04 -8.693265E-05  8.328751E-09
         9   1  2.103701E+00  8.012913E-03  7.675759E-03  3.331324E-04  3.724007E-05  1.528302E-09
         9   2  2.091530E+00 -4.574522E-03 -4.785136E-03  3.331530E-04  3.724237E-05  1.528396E-09
         9   3  2.103701E+00  8.012913E-03  7.675759E-03 -3.331324E-04  3.724007E-05 -1.528302E-09
         9   4  2.091530E+00 -4.574522E-03 -4.785136E-03 -3.331530E-04  3.724237E-05 -1.528396E-09
         9   5  2.103701E+00  8.012913E-03  7.675759E-03  3.331324E-04 -3.724007E-05 -1.528301E-09
         9   6  2.091530E+00 -4.574522E-03 -4.785136E-03  3.331530E-04 -3.724237E-05 -1.528396E-09
         9   7  2.103701E+00  8.012913E-03  7.675759E-03 -3.331324E-04 -3.724007E-05  1.528301E-09
         9   8  2.091530E+00 -4.574522E-03 -4.785136E-03 -3.331530E-04 -3.724237E-05  1.528396E-09
        10   1  2.100319E+00  3.432704E-03  3.288275E-03  1.427167E-04  1.595387E-05  2.804629E-10
        10   2  2.095105E+00 -1.959632E-03 -2.049851E-03  1.427205E-04  1.595430E-05  2.804707E-10
        10   3  2.100319E+00  3.432704E-03  3.288275E-03 -1.427167E-04  1.595387E-05 -2.804626E-10
        10   4  2.095105E+00 -1.959632E-03 -2.049851E-03 -1.427205E-04  1.595430E-05 -2.804707E-10
        10   5  2.100319E+00  3.432704E-03  3.288275E-03  1.427167E-04 -1.595387E-05 -2.804631E-10
        10   6  2.095105E+00 -1.959632E-03 -2.049851E-03  1.427205E-04 -1.595430E-05 -2.804699E-10
        10   7  2.100319E+00  3.432704E-03  3.288275E-03 -1.427167E-04 -1.595387E-05  2.804629E-10
        10   8  2.095105E+00 -1.959632E-03 -2.049851E-03 -1.427205E-04 -1.595430E-05  2.804699E-10
        11   1  2.098870E+00  1.470472E-03  1.408600E-03  6.113465E-05  6.834075E-06  5.146174E-11
        11   2  2.096637E+00 -8.393702E-04 -8.780216E-04  6.113535E-05  6.834152E-06  5.146208E-11
        11   3  2.098870E+00  1.470472E-03  1.408600E-03 -6.113465E-05  6.834075E-06 -5.146165E-11
        11   4  2.096637E+00 -8.393702E-04 -8.780216E-04 -6.113535E-05  6.834152E-06 -5.146200E-11
        11   5  2.098870E+00  1.470472E-03  1.408600E-03  6.113465E-05 -6.834075E-06 -5.146092E-11
        11   6  2.096637E+00 -8.393702E-04 -8.780216E-04  6.113535E-05 -6.834152E-06 -5.146147E-11
        11   7  2.098870E+00  1.470472E-03  1.408600E-03 -6.113465E-05 -6.834075E-06  5.146114E-11
        11   8  2.096637E+00 -8.393702E-04 -8.780216E-04 -6.113535E-05 -6.834152E-06  5.146218E-11
        12   1  2.098249E+00  6.297854E-04  6.032739E-04  2.617890E-05  2.926474E-06  9.436174E-12
        12   2  2.097293E+00 -3.593220E-04 -3.758899E-04  2.617903E-05  2.926488E-06  9.435734E-12
        12   3  2.098249E+00  6.297854E-04  6.032739E-04 -2.617890E-05  2.926474E-06 -9.436190E-12
        12   4  2.097293E+00 -3.593220E-04 -3.758899E-04 -2.617903E-05  2.926488E-06 -9.436380E-12
        12   5  2.098249E+00  6.297854E-04  6.032739E-04  2.617890E-05 -2.926474E-06 -9.436060E-12
        12   6  2.097293E+00 -3.593220E-04 -3.758899E-04  2.617903E-05 -2.926488E-06 -9.436718E-12
        12   7  2.098249E+00  6.297854E-04  6.032739E-04 -2.617890E-05 -2.926474E-06  9.436727E-12
        12   8  2.097293E+00 -3.593220E-04 -3.758899E-04 -2.617903E-05 -2.926488E-06  9.436508E-12
        13   1  2.097983E+00  2.694563E-04  2.580840E-04  1.119036E-05  1.250944E-06  1.723669E-12
        13   2  2.097574E+00 -1.533438E-04 -1.604657E-04  1.119039E-05  1.250947E-06  1.724146E-12
        13   3  2.097983E+00  2.694563E-04  2.580840E-04 -1.119036E-05  1.250944E-06 -1.724133E-12
        13   4  2.097574E+00 -1.533438E-04 -1.604657E-04 -1.119039E-05  1.250947E-06 -1.724426E-12
        13   5  2.097983E+00  2.694563E-04  2.580840E-04  1.119036E-05 -1.250944E-06 -1.724662E-12
        13   6  2.097574E+00 -1.533438E-04 -1.604657E-04  1.119039E-05 -1.250947E-06 -1.724041E-12
        13   7  2.097983E+00  2.694563E-04  2.580840E-04 -1.119036E-05 -1.250944E-06  1.724190E-12
        13   8  2.097574E+00 -1.533438E-04 -1.604657E-04 -1.119039E-05 -1.250947E-06  1.723933E-12
        14   1  2.097868E+00  1.146529E-04  1.097454E-04  4.737140E-06  5.295541E-07  3.093099E-13
        14   2  2.097695E+00 -6.432799E-05 -6.743614E-05  4.737144E-06  5.295545E-07  3.097339E-13
        14   3  2.097868E+00  1.146529E-04  1.097454E-04 -4.737140E-06  5.295540E-07 -3.093469E-13
        14   4  2.097695E+00 -6.432799E-05 -6.743614E-05 -4.737144E-06  5.295545E-07 -3.097318E-13
        14   5  2.097868E+00  1.146529E-04  1.097454E-04  4.737140E-06 -5.295541E-07 -3.086016E-13
        14   6  2.097695E+00 -6.432799E-05 -6.743614E-05  4.737144E-06 -5.295545E-07 -3.082034E-13
        14   7  2.097868E+00  1.146529E-04  1.097454E-04 -4.737140E-06 -5.295541E-07  3.085467E-13
        14   8  2.097695E+00 -6.432799E-05 -6.743614E-05 -4.737144E-06 -5.295545E-07  3.082377E-13
        15   1  2.097818E+00  4.730056E-05  4.511476E-05  1.897145E-06  2.120775E-07  5.002412E-14
        15   2  2.097749E+00 -2.437822E-05 -2.584343E-05  1.897145E-06  2.120776E-07  4.899852E-14
        15   3  2.097818E+00  4.730056E-05  4.511476E-05 -1.897145E-06  2.120775E-07 -5.000904E-14
        15   4  2.097749E+00 -2.437822E-05 -2.584343E-05 -1.897145E-06  2.120776E-07 -4.896492E-14
        15   5  2.097818E+00  4.730056E-05  4.511476E-05  1.897145E-06 -2.120775E-07 -4.905388E-14
        15   6  2.097749E+00 -2.437822E-05 -2.584343E-05  1.897145E-06 -2.120776E-07 -5.008037E-14
        15   7  2.097818E+00  4.730056E-05  4.511476E-05 -1.897145E-06 -2.120775E-07  4.911422E-14
        15   8  2.097749E+00 -2.437822E-05 -2.584343E-05 -1.897145E-06 -2.120776E-07  5.011945E-14
        16   1  2.097793E+00  1.602666E-05  1.489531E-05  5.041912E-07  5.636241E-08  2.962550E-15
        16   2  2.097775E+00 -3.022916E-06 -3.962761E-06  5.041912E-07  5.636241E-08  4.089305E-15
        16   3  2.097793E+00  1.602666E-05  1.489531E-05 -5.041912E-07  5.636241E-08 -2.874782E-15
        16   4  2.097775E+00 -3.022916E-06 -3.962761E-06 -5.041912E-07  5.636241E-08 -4.272040E-15
        16   5  2.097793E+00  1.602666E-05  1.489531E-05  5.041912E-07 -5.636241E-08 -4.056906E-15
        16   6  2.097775E+00 -3.022916E-06 -3.962761E-06  5.041912E-07 -5.636241E-08 -2.784272E-15
        16   7  2.097793E+00  1.602666E-05  1.489531E-05 -5.041912E-07 -5.636241E-08  4.172101E-15
        16   8  2.097775E+00 -3.022916E-06 -3.962761E-06 -5.041912E-07 -5.636241E-08  2.881639E-15

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) for set ALL and time  0.9750000E+00

         1   1  3.358218E-02 -4.981286E-03 -6.666376E-03  1.357506E-02  3.630352E-03 -8.944798E-18
         1   2  3.358218E-02 -1.846328E-02 -2.465117E-02  1.338892E-02  3.563565E-03 -2.899794E-17
         1   3  3.358218E-02 -4.981286E-03 -6.666376E-03 -1.357506E-02  3.630352E-03  6.589748E-18
         1   4  3.358218E-02 -1.846328E-02 -2.465117E-02 -1.338892E-02  3.563565E-03  2.292506E-17
         1   5  3.358218E-02 -4.981286E-03 -6.666376E-03  1.357506E-02 -3.630352E-03 -8.177103E-18
         1   6  3.358218E-02 -1.846328E-02 -2.465117E-02  1.338892E-02 -3.563565E-03 -2.693653E-17
         1   7  3.358218E-02 -4.981286E-03 -6.666376E-03 -1.357506E-02 -3.630352E-03  7.141685E-18
         1   8  3.358218E-02 -1.846328E-02 -2.465117E-02 -1.338892E-02 -3.563565E-03  2.498648E-17
         2   1  7.664171E-02 -2.611014E-02 -3.316536E-02  7.525814E-03  1.099715E-03 -1.352334E-17
         2   2  7.664171E-02 -3.360607E-02 -3.864774E-02  7.466055E-03  1.093238E-03  6.121381E-17
         2   3  7.664171E-02 -2.611014E-02 -3.316536E-02 -7.525814E-03  1.099715E-03  5.898120E-18
         2   4  7.664171E-02 -3.360607E-02 -3.864774E-02 -7.466055E-03  1.093238E-03 -4.622201E-17
         2   5  7.664171E-02 -2.611014E-02 -3.316536E-02  7.525814E-03 -1.099715E-03 -1.004093E-17
         2   6  7.664171E-02 -3.360607E-02 -3.864774E-02  7.466055E-03 -1.093238E-03  5.538278E-17
         2   7  7.664171E-02 -2.611014E-02 -3.316536E-02 -7.525814E-03 -1.099715E-03  6.002882E-18
         2   8  7.664171E-02 -3.360607E-02 -3.864774E-02 -7.466055E-03 -1.093238E-03 -5.482765E-17
         3   1  9.605927E-02 -3.759065E-02 -4.140359E-02  3.428616E-03  4.136003E-04  7.136910E-17
         3   2  9.605927E-02 -4.101291E-02 -4.346926E-02  3.415905E-03  4.126677E-04  2.699416E-17
         3   3  9.605927E-02 -3.759065E-02 -4.140359E-02 -3.428616E-03  4.136003E-04 -6.057762E-17
         3   4  9.605927E-02 -4.101291E-02 -4.346926E-02 -3.415905E-03  4.126677E-04 -2.237429E-17
         3   5  9.605927E-02 -3.759065E-02 -4.140359E-02  3.428616E-03 -4.136003E-04  6.529825E-17
         3   6  9.605927E-02 -4.101291E-02 -4.346926E-02  3.415905E-03 -4.126677E-04  1.361152E-17
         3   7  9.605927E-02 -3.759065E-02 -4.140359E-02 -3.428616E-03 -4.136003E-04 -7.045565E-17
         3   8  9.605927E-02 -4.101291E-02 -4.346926E-02 -3.415905E-03 -4.126677E-04 -1.755202E-17
         4   1  1.046060E-01 -4.280836E-02 -4.453551E-02  1.491248E-03  1.700788E-04 -4.382148E-18
         4   2  1.046060E-01 -4.429840E-02 -4.538550E-02  1.488816E-03  1.699200E-04 -6.163526E-18
         4   3  1.046060E-01 -4.280836E-02 -4.453551E-02 -1.491248E-03  1.700788E-04 -9.358552E-18
         4   4  1.046060E-01 -4.429840E-02 -4.538550E-02 -1.488816E-03  1.699200E-04 -3.459200E-18
         4   5  1.046060E-01 -4.280836E-02 -4.453551E-02  1.491248E-03 -1.700788E-04  3.135766E-18
         4   6  1.046060E-01 -4.429840E-02 -4.538550E-02  1.488816E-03 -1.699200E-04 -1.164576E-17
         4   7  1.046060E-01 -4.280836E-02 -4.453551E-02 -1.491248E-03 -1.700788E-04 -3.706398E-18
         4   8  1.046060E-01 -4.429840E-02 -4.538550E-02 -1.488816E-03 -1.699200E-04 -8.074619E-18
         5   1  1.083149E-01 -4.507784E-02 -4.582822E-02  6.410142E-04  7.200777E-05 -8.535396E-18
         5   2  1.083149E-01 -4.571862E-02 -4.618818E-02  6.405625E-04  7.197922E-05 -1.522621E-18
         5   3  1.083149E-01 -4.507784E-02 -4.582822E-02 -6.410142E-04  7.200777E-05 -1.916679E-18
         5   4  1.083149E-01 -4.571862E-02 -4.618818E-02 -6.405625E-04  7.197922E-05 -1.389815E-17
         5   5  1.083149E-01 -4.507784E-02 -4.582822E-02  6.410142E-04 -7.200777E-05 -1.293111E-17
         5   6  1.083149E-01 -4.571862E-02 -4.618818E-02  6.405625E-04 -7.197922E-05  1.751241E-17
         5   7  1.083149E-01 -4.507784E-02 -4.582822E-02 -6.410142E-04 -7.200777E-05 -1.348353E-18
         5   8  1.083149E-01 -4.571862E-02 -4.618818E-02 -6.405625E-04 -7.197922E-05 -1.595692E-19
         6   1  1.099130E-01 -4.605363E-02 -4.637618E-02  2.747624E-04  3.074694E-05  2.012708E-17
         6   2  1.099130E-01 -4.632835E-02 -4.652990E-02  2.746792E-04  3.074173E-05  5.714454E-17
         6   3  1.099130E-01 -4.605363E-02 -4.637618E-02 -2.747624E-04  3.074694E-05 -2.264187E-17
         6   4  1.099130E-01 -4.632835E-02 -4.652990E-02 -2.746792E-04  3.074173E-05 -3.899180E-17
         6   5  1.099130E-01 -4.605363E-02 -4.637618E-02  2.747624E-04 -3.074694E-05  2.482292E-17
         6   6  1.099130E-01 -4.632835E-02 -4.652990E-02  2.746792E-04 -3.074173E-05  4.628712E-17
         6   7  1.099130E-01 -4.605363E-02 -4.637618E-02 -2.747624E-04 -3.074694E-05 -1.670621E-17
         6   8  1.099130E-01 -4.632835E-02 -4.652990E-02 -2.746792E-04 -3.074173E-05 -4.165164E-17
         7   1  1.105995E-01 -4.647197E-02 -4.661024E-02  1.177045E-04  1.315990E-05  4.983773E-17
         7   2  1.105995E-01 -4.658967E-02 -4.667604E-02  1.176892E-04  1.315895E-05 -2.046918E-17
         7   3  1.105995E-01 -4.647197E-02 -4.661024E-02 -1.177045E-04  1.315990E-05 -2.120437E-17
         7   4  1.105995E-01 -4.658967E-02 -4.667604E-02 -1.176892E-04  1.315895E-05  2.926934E-17
         7   5  1.105995E-01 -4.647197E-02 -4.661024E-02  1.177045E-04 -1.315990E-05  4.627559E-17
         7   6  1.105995E-01 -4.658967E-02 -4.667604E-02  1.176892E-04 -1.315895E-05 -7.679213E-18
         7   7  1.105995E-01 -4.647197E-02 -4.661024E-02 -1.177045E-04 -1.315990E-05 -2.311437E-17
         7   8  1.105995E-01 -4.658967E-02 -4.667604E-02 -1.176892E-04 -1.315895E-05  2.133279E-17
         8   1  1.108938E-01 -4.665120E-02 -4.671044E-02  5.041922E-05  5.636157E-06 -2.218672E-17
         8   2  1.108938E-01 -4.670162E-02 -4.673862E-02  5.041641E-05  5.635982E-06  2.391819E-17
         8   3  1.108938E-01 -4.665120E-02 -4.671044E-02 -5.041922E-05  5.636157E-06  2.612885E-17
         8   4  1.108938E-01 -4.670162E-02 -4.673862E-02 -5.041641E-05  5.635982E-06 -2.547867E-17
         8   5  1.108938E-01 -4.665120E-02 -4.671044E-02  5.041922E-05 -5.636157E-06 -1.857307E-17
         8   6  1.108938E-01 -4.670162E-02 -4.673862E-02  5.041641E-05 -5.635982E-06  2.736369E-17
         8   7  1.108938E-01 -4.665120E-02 -4.671044E-02 -5.041922E-05 -5.636157E-06  2.767776E-17
         8   8  1.108938E-01 -4.670162E-02 -4.673862E-02 -5.041641E-05 -5.635982E-06 -2.987885E-17
         9   1  1.110200E-01 -4.672797E-02 -4.675335E-02  2.159761E-05  2.414278E-06  2.457367E-17
         9   2  1.110200E-01 -4.674957E-02 -4.676542E-02  2.159710E-05  2.414245E-06  2.095990E-19
         9   3  1.110200E-01 -4.672797E-02 -4.675335E-02 -2.159761E-05  2.414278E-06 -3.984167E-17
         9   4  1.110200E-01 -4.674957E-02 -4.676542E-02 -2.159710E-05  2.414245E-06  1.321624E-17
         9   5  1.110200E-01 -4.672797E-02 -4.675335E-02  2.159761E-05 -2.414278E-06  2.003174E-17
         9   6  1.110200E-01 -4.674957E-02 -4.676542E-02  2.159710E-05 -2.414245E-06 -1.186765E-17
