material_id,polymer,form,width_mm,aspect_ratio,wall_friction,screen_fill,orientation_alignment,oversize,oversize_return_probability,pet_ribbon_bypass_probability,dead_pocket_retention_probability,axial_migration_probability,mean_residence_cycles,guarded_fragment_ejection,status,case_id
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.4,0.2,0.0,False,0.9719727272727273,0.0,0.005733333333333333,0.002884848484848485,1.115976543390487,False,PASS,PLA_SUPPORT-02-00072
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.4,0.2,0.5,False,0.9719727272727273,0.0,0.005733333333333333,0.002884848484848485,1.115976543390487,False,PASS,PLA_SUPPORT-02-00073
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.4,0.2,1.0,False,0.9719727272727273,0.0,0.005733333333333333,0.002884848484848485,1.115976543390487,False,PASS,PLA_SUPPORT-02-00074
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.4,0.45,0.0,False,0.9644727272727273,0.0,0.0074,0.0037181818181818184,1.1172857513157564,False,PASS,PLA_SUPPORT-02-00075
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.4,0.45,0.5,False,0.9644727272727273,0.0,0.0074,0.0037181818181818184,1.1172857513157564,False,PASS,PLA_SUPPORT-02-00076
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.4,0.45,1.0,False,0.9644727272727273,0.0,0.0074,0.0037181818181818184,1.1172857513157564,False,PASS,PLA_SUPPORT-02-00077
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.4,0.7,0.0,False,0.9569727272727273,0.0,0.009066666666666667,0.004551515151515152,1.1185980346435913,False,PASS,PLA_SUPPORT-02-00078
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.4,0.7,0.5,False,0.9569727272727273,0.0,0.009066666666666667,0.004551515151515152,1.1185980346435913,False,PASS,PLA_SUPPORT-02-00079
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.4,0.7,1.0,False,0.9569727272727273,0.0,0.009066666666666667,0.004551515151515152,1.1185980346435913,False,PASS,PLA_SUPPORT-02-00080
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.26,0.2,0.0,True,0.9804054545454546,0.0,0.004053333333333334,0.0019230303030303032,2.0953081783078304,False,PASS,PLA_SUPPORT-10-00081
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.26,0.2,0.5,True,0.9804054545454546,0.0,0.004053333333333334,0.0019230303030303032,2.0953081783078304,False,PASS,PLA_SUPPORT-10-00082
